batch_id,anomaly_type,supplier_id,part_id,severity
BATCH-006716,quality_degradation,SUPP-031,PART-001,5
BATCH-006721,quality_degradation,SUPP-031,PART-002,5
BATCH-006745,material_defect,SUPP-031,PART-003,5
BATCH-006751,material_defect,SUPP-031,PART-003,5
BATCH-006758,process_deviation,SUPP-031,PART-003,5
BATCH-006759,quality_degradation,SUPP-031,PART-003,5
BATCH-006778,quality_degradation,SUPP-031,PART-004,5
BATCH-006785,quantity_variance,SUPP-031,PART-004,4
BATCH-006798,material_defect,SUPP-031,PART-005,5
BATCH-006813,material_defect,SUPP-031,PART-006,5
BATCH-006814,process_deviation,SUPP-031,PART-006,5
BATCH-006830,material_defect,SUPP-031,PART-013,5
BATCH-006843,process_deviation,SUPP-031,PART-013,5
BATCH-006846,process_deviation,SUPP-031,PART-013,5
BATCH-006852,process_deviation,SUPP-031,PART-013,5
BATCH-006853,quality_degradation,SUPP-031,PART-013,5
BATCH-006856,process_deviation,SUPP-031,PART-013,5
BATCH-006857,quality_degradation,SUPP-031,PART-013,5
BATCH-006876,quality_degradation,SUPP-031,PART-018,5
BATCH-006884,quality_degradation,SUPP-031,PART-019,5
BATCH-006909,quality_degradation,SUPP-032,PART-001,5
BATCH-006913,quality_degradation,SUPP-032,PART-001,5
BATCH-006921,quality_degradation,SUPP-032,PART-001,5
BATCH-006926,process_deviation,SUPP-032,PART-001,5
BATCH-006935,quality_degradation,SUPP-032,PART-001,5
BATCH-006936,process_deviation,SUPP-032,PART-001,5
BATCH-006942,quality_degradation,SUPP-032,PART-001,5
BATCH-006943,material_defect,SUPP-032,PART-001,5
BATCH-006945,material_defect,SUPP-032,PART-002,5
BATCH-006953,quantity_variance,SUPP-032,PART-002,4
BATCH-006954,timing_issue,SUPP-032,PART-002,5
BATCH-006959,process_deviation,SUPP-032,PART-002,5
BATCH-006999,quality_degradation,SUPP-032,PART-004,5
BATCH-007005,quality_degradation,SUPP-032,PART-004,5
BATCH-007006,quality_degradation,SUPP-032,PART-004,5
BATCH-007021,quality_degradation,SUPP-032,PART-004,5
BATCH-007032,process_deviation,SUPP-032,PART-005,5
BATCH-007041,material_defect,SUPP-032,PART-005,5
BATCH-007052,quality_degradation,SUPP-032,PART-005,5
BATCH-007058,quality_degradation,SUPP-032,PART-006,5
BATCH-007061,material_defect,SUPP-032,PART-006,5
BATCH-007083,process_deviation,SUPP-032,PART-006,5
BATCH-007087,quality_degradation,SUPP-032,PART-007,5
BATCH-007089,quality_degradation,SUPP-032,PART-007,5
BATCH-007101,quantity_variance,SUPP-032,PART-007,3
BATCH-007136,process_deviation,SUPP-032,PART-015,5
BATCH-007151,quality_degradation,SUPP-032,PART-015,5
BATCH-007152,material_defect,SUPP-032,PART-015,5
BATCH-007156,process_deviation,SUPP-032,PART-015,4
BATCH-007163,material_defect,SUPP-032,PART-009,5
BATCH-007168,quality_degradation,SUPP-032,PART-009,5
BATCH-007177,material_defect,SUPP-032,PART-009,5
BATCH-007188,process_deviation,SUPP-032,PART-009,5
BATCH-007193,process_deviation,SUPP-032,PART-009,5
BATCH-007209,quality_degradation,SUPP-032,PART-017,5
BATCH-007217,quality_degradation,SUPP-032,PART-017,5
BATCH-007223,process_deviation,SUPP-032,PART-022,3
BATCH-007240,process_deviation,SUPP-032,PART-022,3
BATCH-007254,process_deviation,SUPP-032,PART-008,5
BATCH-007274,quality_degradation,SUPP-032,PART-008,5
BATCH-007277,process_deviation,SUPP-032,PART-008,5
BATCH-007278,quality_degradation,SUPP-032,PART-008,5
BATCH-007279,process_deviation,SUPP-032,PART-008,5
BATCH-007281,material_defect,SUPP-032,PART-008,5
BATCH-007286,quality_degradation,SUPP-033,PART-001,5
BATCH-007305,quality_degradation,SUPP-033,PART-001,5
BATCH-007321,material_defect,SUPP-033,PART-002,5
BATCH-007324,material_defect,SUPP-033,PART-002,5
BATCH-007328,material_defect,SUPP-033,PART-002,5
BATCH-007339,quality_degradation,SUPP-033,PART-002,5
BATCH-007345,quality_degradation,SUPP-033,PART-002,5
BATCH-007348,quality_degradation,SUPP-033,PART-002,5
BATCH-007357,material_defect,SUPP-033,PART-003,5
BATCH-007373,process_deviation,SUPP-033,PART-003,5
BATCH-007374,process_deviation,SUPP-033,PART-004,5
BATCH-007398,quality_degradation,SUPP-033,PART-004,5
BATCH-007404,quality_degradation,SUPP-033,PART-004,5
BATCH-007409,process_deviation,SUPP-033,PART-004,5
BATCH-007436,process_deviation,SUPP-033,PART-005,5
BATCH-007445,process_deviation,SUPP-033,PART-006,5
BATCH-007491,process_deviation,SUPP-033,PART-007,5
BATCH-007500,process_deviation,SUPP-033,PART-007,5
BATCH-007501,process_deviation,SUPP-033,PART-007,5
BATCH-007507,quality_degradation,SUPP-033,PART-007,5
BATCH-007512,process_deviation,SUPP-033,PART-007,5
BATCH-007532,process_deviation,SUPP-033,PART-022,3
BATCH-007551,timing_issue,SUPP-033,PART-018,5
BATCH-007556,quality_degradation,SUPP-033,PART-018,5
BATCH-007567,process_deviation,SUPP-034,PART-001,5
BATCH-007569,quality_degradation,SUPP-034,PART-001,5
BATCH-007576,timing_issue,SUPP-034,PART-001,5
BATCH-007584,process_deviation,SUPP-034,PART-001,5
BATCH-007586,quality_degradation,SUPP-034,PART-001,5
BATCH-007589,quality_degradation,SUPP-034,PART-001,5
BATCH-007592,process_deviation,SUPP-034,PART-001,5
BATCH-007596,process_deviation,SUPP-034,PART-001,5
BATCH-007603,process_deviation,SUPP-034,PART-002,5
BATCH-007607,quality_degradation,SUPP-034,PART-002,5
BATCH-007641,process_deviation,SUPP-034,PART-003,5
BATCH-007643,quality_degradation,SUPP-034,PART-003,5
BATCH-007644,quality_degradation,SUPP-034,PART-003,5
BATCH-007648,environmental_factor,SUPP-034,PART-004,5
BATCH-007659,quality_degradation,SUPP-034,PART-004,5
BATCH-007692,quality_degradation,SUPP-034,PART-005,5
BATCH-007707,material_defect,SUPP-034,PART-006,5
BATCH-007738,quality_degradation,SUPP-034,PART-025,5
BATCH-007753,timing_issue,SUPP-034,PART-025,4
BATCH-007761,process_deviation,SUPP-034,PART-025,4
BATCH-007764,process_deviation,SUPP-034,PART-025,4
BATCH-007790,material_defect,SUPP-034,PART-013,5
BATCH-007793,quality_degradation,SUPP-034,PART-013,5
BATCH-007804,quality_degradation,SUPP-034,PART-016,5
BATCH-007807,quality_degradation,SUPP-034,PART-016,5
BATCH-007840,material_defect,SUPP-034,PART-022,5
BATCH-007846,process_deviation,SUPP-034,PART-007,5
BATCH-007855,process_deviation,SUPP-034,PART-007,5
BATCH-007859,quality_degradation,SUPP-034,PART-007,5
BATCH-007874,quality_degradation,SUPP-034,PART-020,5
BATCH-007882,quality_degradation,SUPP-034,PART-020,5
BATCH-007886,quality_degradation,SUPP-034,PART-020,5
BATCH-007902,process_deviation,SUPP-035,PART-001,5
BATCH-007916,quality_degradation,SUPP-035,PART-002,5
BATCH-007934,quality_degradation,SUPP-035,PART-002,5
BATCH-007936,quality_degradation,SUPP-035,PART-002,5
BATCH-007947,process_deviation,SUPP-035,PART-003,5
BATCH-007955,material_defect,SUPP-035,PART-003,5
BATCH-007972,process_deviation,SUPP-035,PART-003,5
BATCH-008000,process_deviation,SUPP-035,PART-004,5
BATCH-008003,material_defect,SUPP-035,PART-004,5
BATCH-008004,process_deviation,SUPP-035,PART-004,5
BATCH-008007,timing_issue,SUPP-035,PART-005,4
BATCH-008008,process_deviation,SUPP-035,PART-005,5
BATCH-008017,process_deviation,SUPP-035,PART-005,5
BATCH-008025,material_defect,SUPP-035,PART-005,5
BATCH-008052,quality_degradation,SUPP-035,PART-006,5
BATCH-008053,quality_degradation,SUPP-035,PART-006,5
BATCH-008056,process_deviation,SUPP-035,PART-006,5
BATCH-008064,process_deviation,SUPP-035,PART-008,5
BATCH-008078,process_deviation,SUPP-035,PART-008,5
BATCH-008079,material_defect,SUPP-035,PART-008,5
BATCH-008143,material_defect,SUPP-035,PART-022,5
BATCH-008150,material_defect,SUPP-035,PART-016,5
BATCH-008153,material_defect,SUPP-035,PART-016,5
BATCH-008163,material_defect,SUPP-035,PART-016,5
BATCH-008179,material_defect,SUPP-035,PART-019,5
BATCH-008184,material_defect,SUPP-035,PART-019,5
BATCH-008189,process_deviation,SUPP-035,PART-019,5
BATCH-008214,quality_degradation,SUPP-035,PART-014,5
BATCH-008218,process_deviation,SUPP-035,PART-014,5
BATCH-008248,material_defect,SUPP-036,PART-021,5
BATCH-008256,quality_degradation,SUPP-036,PART-021,5
BATCH-008258,material_defect,SUPP-036,PART-021,5
BATCH-008261,quality_degradation,SUPP-036,PART-021,5
BATCH-008263,timing_issue,SUPP-036,PART-021,3
BATCH-008269,process_deviation,SUPP-036,PART-022,4
BATCH-008285,quality_degradation,SUPP-036,PART-022,5
BATCH-008303,quality_degradation,SUPP-036,PART-023,5
BATCH-008315,material_defect,SUPP-036,PART-023,5
BATCH-008329,quality_degradation,SUPP-036,PART-024,5
BATCH-008351,quality_degradation,SUPP-036,PART-024,5
BATCH-008354,timing_issue,SUPP-036,PART-024,3
BATCH-008360,environmental_factor,SUPP-036,PART-025,4
BATCH-008363,timing_issue,SUPP-036,PART-025,4
BATCH-008365,quality_degradation,SUPP-036,PART-025,5
BATCH-008379,process_deviation,SUPP-037,PART-021,4
BATCH-008388,quality_degradation,SUPP-037,PART-021,5
BATCH-008389,quantity_variance,SUPP-037,PART-021,2
BATCH-008391,timing_issue,SUPP-037,PART-021,4
BATCH-008394,process_deviation,SUPP-037,PART-021,4
BATCH-008397,material_defect,SUPP-037,PART-021,5
BATCH-008427,material_defect,SUPP-037,PART-023,5
BATCH-008429,quality_degradation,SUPP-037,PART-023,5
BATCH-008434,material_defect,SUPP-037,PART-023,5
BATCH-008436,material_defect,SUPP-037,PART-023,5
BATCH-008440,material_defect,SUPP-037,PART-023,5
BATCH-008448,material_defect,SUPP-037,PART-023,5
BATCH-008455,quality_degradation,SUPP-037,PART-024,5
BATCH-008460,process_deviation,SUPP-037,PART-024,3
BATCH-008472,quality_degradation,SUPP-037,PART-024,5
BATCH-008490,process_deviation,SUPP-037,PART-025,4
BATCH-008504,process_deviation,SUPP-037,PART-025,4
BATCH-008505,material_defect,SUPP-037,PART-025,5
BATCH-008507,quality_degradation,SUPP-037,PART-025,5
BATCH-008514,quality_degradation,SUPP-037,PART-025,5
BATCH-008515,process_deviation,SUPP-037,PART-025,4
BATCH-008517,quality_degradation,SUPP-037,PART-025,5
BATCH-008518,quality_degradation,SUPP-037,PART-025,5
BATCH-008528,quality_degradation,SUPP-038,PART-021,5
BATCH-008538,quantity_variance,SUPP-038,PART-021,2
BATCH-008561,timing_issue,SUPP-038,PART-022,4
BATCH-008566,quality_degradation,SUPP-038,PART-022,5
BATCH-008573,material_defect,SUPP-038,PART-022,5
BATCH-008577,quality_degradation,SUPP-038,PART-022,5
BATCH-008579,process_deviation,SUPP-038,PART-023,5
BATCH-008583,process_deviation,SUPP-038,PART-023,5
BATCH-008595,process_deviation,SUPP-038,PART-023,5
BATCH-008618,material_defect,SUPP-038,PART-024,5
BATCH-008620,process_deviation,SUPP-038,PART-024,4
BATCH-008636,material_defect,SUPP-038,PART-024,5
BATCH-008649,timing_issue,SUPP-038,PART-025,4
BATCH-008650,quality_degradation,SUPP-038,PART-025,5
BATCH-008652,environmental_factor,SUPP-038,PART-025,4
BATCH-008663,material_defect,SUPP-038,PART-025,5
BATCH-008668,process_deviation,SUPP-038,PART-025,4
BATCH-008669,process_deviation,SUPP-038,PART-025,4
BATCH-008674,process_deviation,SUPP-038,PART-025,4
BATCH-008681,material_defect,SUPP-039,PART-021,5
BATCH-008683,process_deviation,SUPP-039,PART-021,4
BATCH-008691,material_defect,SUPP-039,PART-021,5
BATCH-008709,process_deviation,SUPP-039,PART-022,4
BATCH-008723,material_defect,SUPP-039,PART-022,5
BATCH-008728,material_defect,SUPP-039,PART-023,5
BATCH-008731,material_defect,SUPP-039,PART-023,5
BATCH-008734,process_deviation,SUPP-039,PART-023,5
BATCH-008735,material_defect,SUPP-039,PART-023,5
BATCH-008748,environmental_factor,SUPP-039,PART-023,5
BATCH-008750,material_defect,SUPP-039,PART-023,5
BATCH-008755,material_defect,SUPP-039,PART-024,5
BATCH-008766,quality_degradation,SUPP-039,PART-024,5
BATCH-008768,environmental_factor,SUPP-039,PART-024,4
BATCH-008769,material_defect,SUPP-039,PART-024,5
BATCH-008776,material_defect,SUPP-039,PART-024,5
BATCH-008785,process_deviation,SUPP-039,PART-025,4
BATCH-008789,process_deviation,SUPP-039,PART-025,4
BATCH-008798,quality_degradation,SUPP-039,PART-025,5
BATCH-008801,quality_degradation,SUPP-039,PART-025,5
BATCH-008809,material_defect,SUPP-039,PART-025,5
BATCH-008815,material_defect,SUPP-040,PART-021,5
BATCH-008816,quality_degradation,SUPP-040,PART-021,5
BATCH-008817,timing_issue,SUPP-040,PART-021,3
BATCH-008834,material_defect,SUPP-040,PART-021,5
BATCH-008869,quality_degradation,SUPP-040,PART-023,5
BATCH-008870,quality_degradation,SUPP-040,PART-023,5
BATCH-008873,quality_degradation,SUPP-040,PART-023,5
BATCH-008875,material_defect,SUPP-040,PART-023,5
BATCH-008886,material_defect,SUPP-040,PART-024,5
BATCH-008900,quality_degradation,SUPP-040,PART-024,5
BATCH-008901,process_deviation,SUPP-040,PART-024,4
BATCH-008912,process_deviation,SUPP-040,PART-025,4
BATCH-008913,quality_degradation,SUPP-040,PART-025,5
BATCH-008919,quality_degradation,SUPP-040,PART-025,5
BATCH-008923,quality_degradation,SUPP-041,PART-017,5
BATCH-008925,quality_degradation,SUPP-041,PART-017,5
BATCH-008927,process_deviation,SUPP-041,PART-017,5
BATCH-008928,material_defect,SUPP-041,PART-017,5
BATCH-008929,process_deviation,SUPP-041,PART-017,5
BATCH-008933,quality_degradation,SUPP-041,PART-017,5
BATCH-008939,material_defect,SUPP-041,PART-017,5
BATCH-008942,quality_degradation,SUPP-041,PART-017,5
BATCH-008947,process_deviation,SUPP-041,PART-018,5
BATCH-008975,material_defect,SUPP-041,PART-018,5
BATCH-008992,material_defect,SUPP-041,PART-019,5
BATCH-008995,quality_degradation,SUPP-041,PART-019,5
BATCH-009003,quality_degradation,SUPP-041,PART-019,5
BATCH-009004,process_deviation,SUPP-041,PART-019,5
BATCH-009009,material_defect,SUPP-041,PART-019,5
BATCH-009013,quality_degradation,SUPP-041,PART-020,5
BATCH-009019,quality_degradation,SUPP-041,PART-020,5
BATCH-009022,quality_degradation,SUPP-041,PART-020,5
BATCH-009027,process_deviation,SUPP-041,PART-020,5
BATCH-009028,quality_degradation,SUPP-041,PART-020,5
BATCH-009031,timing_issue,SUPP-042,PART-017,5
BATCH-009032,quality_degradation,SUPP-042,PART-017,5
BATCH-009033,process_deviation,SUPP-042,PART-017,5
BATCH-009035,quality_degradation,SUPP-042,PART-017,5
BATCH-009041,process_deviation,SUPP-042,PART-017,5
BATCH-009042,material_defect,SUPP-042,PART-017,5
BATCH-009045,quality_degradation,SUPP-042,PART-017,5
BATCH-009068,quality_degradation,SUPP-042,PART-019,5
BATCH-009069,material_defect,SUPP-042,PART-019,5
BATCH-009076,quantity_variance,SUPP-042,PART-019,3
BATCH-009081,quality_degradation,SUPP-042,PART-019,5
BATCH-009095,quantity_variance,SUPP-042,PART-020,3
BATCH-009098,quality_degradation,SUPP-042,PART-020,5
BATCH-009108,timing_issue,SUPP-042,PART-020,5
BATCH-009111,process_deviation,SUPP-042,PART-020,5
BATCH-009118,material_defect,SUPP-043,PART-017,5
BATCH-009121,material_defect,SUPP-043,PART-017,5
BATCH-009122,quality_degradation,SUPP-043,PART-017,5
BATCH-009131,material_defect,SUPP-043,PART-017,5
BATCH-009135,process_deviation,SUPP-043,PART-017,5
BATCH-009138,process_deviation,SUPP-043,PART-017,5
BATCH-009140,process_deviation,SUPP-043,PART-017,5
BATCH-009142,quality_degradation,SUPP-043,PART-018,5
BATCH-009150,material_defect,SUPP-043,PART-018,5
BATCH-009155,process_deviation,SUPP-043,PART-018,5
BATCH-009161,environmental_factor,SUPP-043,PART-018,5
BATCH-009164,process_deviation,SUPP-043,PART-018,5
BATCH-009167,material_defect,SUPP-043,PART-018,5
BATCH-009174,quality_degradation,SUPP-043,PART-019,5
BATCH-009191,quantity_variance,SUPP-043,PART-019,3
BATCH-009203,quality_degradation,SUPP-043,PART-019,5
BATCH-009210,process_deviation,SUPP-043,PART-020,5
BATCH-009211,material_defect,SUPP-043,PART-020,5
BATCH-009215,timing_issue,SUPP-043,PART-020,5
BATCH-009220,material_defect,SUPP-043,PART-020,5
BATCH-009221,quality_degradation,SUPP-043,PART-020,5
BATCH-009222,quality_degradation,SUPP-043,PART-020,5
BATCH-009223,material_defect,SUPP-043,PART-020,5
BATCH-009236,quality_degradation,SUPP-044,PART-017,5
BATCH-009253,quality_degradation,SUPP-044,PART-018,5
BATCH-009255,process_deviation,SUPP-044,PART-018,5
BATCH-009261,process_deviation,SUPP-044,PART-018,5
BATCH-009264,quality_degradation,SUPP-044,PART-018,5
BATCH-009274,quality_degradation,SUPP-044,PART-018,5
BATCH-009275,quality_degradation,SUPP-044,PART-018,5
BATCH-009280,quality_degradation,SUPP-044,PART-018,5
BATCH-009296,quality_degradation,SUPP-044,PART-019,5
BATCH-009304,process_deviation,SUPP-044,PART-019,4
BATCH-009306,quantity_variance,SUPP-044,PART-019,3
BATCH-009307,process_deviation,SUPP-044,PART-019,5
BATCH-009311,material_defect,SUPP-044,PART-020,5
BATCH-009321,quality_degradation,SUPP-044,PART-020,5
BATCH-009326,quality_degradation,SUPP-044,PART-020,5
BATCH-009337,quantity_variance,SUPP-044,PART-020,4
BATCH-009353,material_defect,SUPP-045,PART-017,5
BATCH-009366,material_defect,SUPP-045,PART-018,5
BATCH-009368,process_deviation,SUPP-045,PART-018,5
BATCH-009394,process_deviation,SUPP-045,PART-019,5
BATCH-009406,material_defect,SUPP-045,PART-020,5
BATCH-009417,quality_degradation,SUPP-045,PART-020,5
BATCH-009420,process_deviation,SUPP-045,PART-020,5
BATCH-009430,quality_degradation,SUPP-045,PART-020,5
BATCH-009431,quality_degradation,SUPP-045,PART-020,5
BATCH-009432,quality_degradation,SUPP-045,PART-020,5
BATCH-009433,quality_degradation,SUPP-045,PART-020,5
