compliance_id,batch_id,regulation,test_date,test_standard,compliant,test_result,certificate_number,expiry_date,testing_lab
c77cec39-0dfa-4a5f-a12f-dbf2d9b24137,BATCH-008363,ECE,2024-06-04T00:00:00,ECE-277,True,Pass,CERT-26702,2025-06-04T00:00:00,Lab A
dd6c6d16-5e1a-439e-91b3-81cbaa42f4f9,BATCH-006877,FMVSS,2024-11-02T00:00:00,FMVSS-754,True,Pass,CERT-90611,2025-11-02T00:00:00,Lab C
a91fca90-b1ce-45cb-8e71-664c9df28b25,BATCH-007071,CARB,2024-06-17T00:00:00,CARB-373,True,Pass,CERT-66933,2025-06-17T00:00:00,Lab A
f141aa3d-f806-4a9f-97a7-8501c35cb710,BATCH-007853,CARB,2024-04-03T00:00:00,CARB-289,True,Pass,CERT-67353,2025-04-03T00:00:00,Internal
7c6ef029-d58e-42c1-93cd-95eff183e5d1,BATCH-003937,NHTSA,2023-12-11T00:00:00,NHTSA-113,True,Pass,CERT-83157,2024-12-10T00:00:00,Internal
60299c74-9050-47b6-a403-4fbf7b41d8a0,BATCH-000454,DOT,2024-10-20T00:00:00,DOT-705,True,Pass,CERT-13673,2025-10-20T00:00:00,Lab B
48ea9fa4-07ec-4df4-a565-685a51d1d41e,BATCH-004157,NHTSA,2023-03-16T00:00:00,NHTSA-782,True,Pass,CERT-59857,2024-03-15T00:00:00,Lab C
0e3ff5a0-5785-46be-9a7d-1780bb577ded,BATCH-003172,DOT,2024-06-12T00:00:00,DOT-124,True,Pass,CERT-80517,2025-06-12T00:00:00,Lab C
9cb8f2bd-2ba0-4664-96fc-bcdf2ce1d567,BATCH-001171,FMVSS,2024-10-02T00:00:00,FMVSS-964,True,Pass,CERT-59504,2025-10-02T00:00:00,Lab B
fcfdddc1-17dd-4417-b91f-45fe0beb1a26,BATCH-007155,ECE,2024-06-21T00:00:00,ECE-143,True,Pass,CERT-37816,2025-06-21T00:00:00,Lab C
2493516d-e6be-425c-9ed6-941fe24f348c,BATCH-001271,EPA,2024-04-15T00:00:00,EPA-764,True,Pass,CERT-49310,2025-04-15T00:00:00,Internal
ccc05ba6-cefa-4ec2-acf4-38c928f8660f,BATCH-009326,NHTSA,2024-01-20T00:00:00,NHTSA-228,True,Pass,CERT-56643,2025-01-19T00:00:00,Lab A
234792dc-6f30-4fce-932f-0cf6a808af80,BATCH-000263,FMVSS,2023-10-24T00:00:00,FMVSS-798,True,Pass,CERT-41368,2024-10-23T00:00:00,Internal
77199916-d1b5-4106-971f-efb8a8cfbbe0,BATCH-000164,CARB,2023-12-18T00:00:00,CARB-327,True,Pass,CERT-52811,2024-12-17T00:00:00,Internal
6dbb4a3e-c351-4f35-8aa1-1dd8b006c2fe,BATCH-005435,NHTSA,2024-06-20T00:00:00,NHTSA-674,True,Pass,CERT-20631,2025-06-20T00:00:00,Lab C
a301311e-7b7a-4614-aa35-fbce6904d19e,BATCH-002116,EPA,2024-06-04T00:00:00,EPA-280,True,Pass,CERT-37868,2025-06-04T00:00:00,Lab C
484bba7a-8e1a-4573-9656-5ef34af8ea5f,BATCH-005958,EPA,2023-11-29T00:00:00,EPA-692,False,Fail,,,Internal
a54b44b3-50e1-42d0-a1a1-4d7262292efd,BATCH-006188,ECE,2023-11-14T00:00:00,ECE-949,True,Pass,CERT-42459,2024-11-13T00:00:00,Lab B
fdc562b7-04b9-4c12-a03b-79cf9d7050ee,BATCH-007516,NHTSA,2023-03-03T00:00:00,NHTSA-481,True,Pass,CERT-20473,2024-03-02T00:00:00,Lab C
4fb6393d-e458-405c-bafe-8563af71443a,BATCH-002544,ECE,2023-12-18T00:00:00,ECE-533,True,Pass,CERT-43639,2024-12-17T00:00:00,Lab B
70c52d81-e8b2-4785-b08d-b1095f737169,BATCH-002662,FMVSS,2024-10-12T00:00:00,FMVSS-797,True,Pass,CERT-69315,2025-10-12T00:00:00,Lab B
f311ae5a-5082-42af-b7cb-b67f4038d6da,BATCH-003388,CARB,2024-04-13T00:00:00,CARB-427,False,Fail,,,Internal
43ccb8c8-5840-4946-b499-856ed20cb245,BATCH-001739,DOT,2024-02-04T00:00:00,DOT-139,True,Pass,CERT-51938,2025-02-03T00:00:00,Lab B
80925f3b-b480-4009-8273-b61ac9c414a3,BATCH-005316,NHTSA,2022-11-18T00:00:00,NHTSA-861,True,Pass,CERT-78341,2023-11-18T00:00:00,Lab C
545b6308-c93c-4fd8-beaf-1de6885a4cb4,BATCH-009102,NHTSA,2024-03-10T00:00:00,NHTSA-745,True,Pass,CERT-13677,2025-03-10T00:00:00,Lab C
92327e03-77a9-4fb9-93bd-d445fb9c43f4,BATCH-008362,FMVSS,2023-08-19T00:00:00,FMVSS-359,True,Pass,CERT-33054,2024-08-18T00:00:00,Lab B
57d28946-8bdd-40b5-b644-7bb876adb1c6,BATCH-000872,NHTSA,2023-05-09T00:00:00,NHTSA-307,True,Pass,CERT-44135,2024-05-08T00:00:00,Lab C
42b1e92d-18b4-4936-9175-badc68ab4a9c,BATCH-005735,NHTSA,2023-07-01T00:00:00,NHTSA-565,True,Pass,CERT-24931,2024-06-30T00:00:00,Lab A
d787aca4-fce4-4d63-be70-222568da82a3,BATCH-001671,FMVSS,2023-02-23T00:00:00,FMVSS-351,True,Pass,CERT-90431,2024-02-23T00:00:00,Internal
22e13498-3a09-46ff-a4d5-a10bab912150,BATCH-005737,EPA,2023-12-30T00:00:00,EPA-699,True,Pass,CERT-72054,2024-12-29T00:00:00,Lab B
f68a088c-48c6-4444-b32c-c174336c5c6f,BATCH-004488,FMVSS,2023-07-17T00:00:00,FMVSS-653,True,Pass,CERT-98695,2024-07-16T00:00:00,Lab B
89047ccc-2216-47bf-b618-5c5f318f6fba,BATCH-008107,CARB,2023-01-12T00:00:00,CARB-629,True,Pass,CERT-33232,2024-01-12T00:00:00,Lab C
cc3ec0bc-269c-4ed6-b22b-b18c453defee,BATCH-004284,ECE,2024-06-05T00:00:00,ECE-468,True,Pass,CERT-46938,2025-06-05T00:00:00,Lab B
f22a4e74-ec4e-4060-8228-146317bd57e8,BATCH-006368,ECE,2024-02-25T00:00:00,ECE-253,True,Pass,CERT-12966,2025-02-24T00:00:00,Lab B
3f149256-15b5-4c35-abf0-2d3539b0e457,BATCH-002005,ECE,2024-06-20T00:00:00,ECE-985,True,Pass,CERT-30239,2025-06-20T00:00:00,Internal
4d8f83b3-b902-4400-8d1c-68aae4dc1e74,BATCH-004008,DOT,2022-10-30T00:00:00,DOT-923,True,Pass,CERT-93072,2023-10-30T00:00:00,Lab C
dcb61ef6-172e-4642-9c2b-af3f63416b95,BATCH-004456,EPA,2024-02-11T00:00:00,EPA-549,True,Pass,CERT-78115,2025-02-10T00:00:00,Internal
cef6f81b-63dd-49d8-beae-d6924c704b20,BATCH-007529,ECE,2024-01-13T00:00:00,ECE-714,True,Pass,CERT-34138,2025-01-12T00:00:00,Lab A
1e24cc06-2ab8-4dd4-b405-7f6feff899fc,BATCH-004939,NHTSA,2024-05-04T00:00:00,NHTSA-421,True,Pass,CERT-57855,2025-05-04T00:00:00,Lab A
1c10456f-5efd-472d-8356-3fe7865b747a,BATCH-006449,NHTSA,2024-01-18T00:00:00,NHTSA-894,True,Pass,CERT-59729,2025-01-17T00:00:00,Internal
4bfba1c9-9df5-4dbb-96aa-c0bc29d459af,BATCH-002933,NHTSA,2024-04-28T00:00:00,NHTSA-203,True,Pass,CERT-21343,2025-04-28T00:00:00,Lab C
c62ba56b-96f5-4da3-be3e-4c15cad92b5d,BATCH-008801,FMVSS,2024-02-20T00:00:00,FMVSS-314,True,Pass,CERT-62398,2025-02-19T00:00:00,Lab A
7a84c90e-f51a-47ef-be97-2975fb47ffc7,BATCH-006352,FMVSS,2024-01-19T00:00:00,FMVSS-800,True,Pass,CERT-45676,2025-01-18T00:00:00,Internal
2599cfe8-eb94-4a9a-9fe5-ea3a5b7e6027,BATCH-007563,DOT,2023-09-07T00:00:00,DOT-840,True,Pass,CERT-62854,2024-09-06T00:00:00,Lab C
c70ca085-bca8-4243-8ee2-f032f1e6b078,BATCH-008460,FMVSS,2024-03-11T00:00:00,FMVSS-159,True,Pass,CERT-57894,2025-03-11T00:00:00,Internal
c6275aed-a68e-4637-8741-b75f83495694,BATCH-001936,FMVSS,2024-04-18T00:00:00,FMVSS-943,True,Pass,CERT-65300,2025-04-18T00:00:00,Lab C
8857e7f9-3a2f-47aa-943b-a90eac748aa8,BATCH-009404,FMVSS,2024-05-27T00:00:00,FMVSS-818,True,Pass,CERT-15734,2025-05-27T00:00:00,Internal
0365cdf3-0e6e-433b-8ccb-9f6818a84c19,BATCH-008797,NHTSA,2024-01-26T00:00:00,NHTSA-749,True,Pass,CERT-86385,2025-01-25T00:00:00,Internal
532b9c7a-f473-4d81-a56e-7587b4c78cf8,BATCH-001279,FMVSS,2024-11-28T00:00:00,FMVSS-942,True,Pass,CERT-80157,2025-11-28T00:00:00,Lab B
0ae87369-1e4f-4519-8a92-c57671358970,BATCH-000108,DOT,2023-12-23T00:00:00,DOT-408,True,Pass,CERT-80350,2024-12-22T00:00:00,Lab B
9206136f-2228-4cf1-ad5f-6cdbf949b4d6,BATCH-008589,DOT,2024-02-09T00:00:00,DOT-327,True,Pass,CERT-67149,2025-02-08T00:00:00,Lab C
0ef5b3ec-a3bb-4428-8329-fb7c1878a854,BATCH-002843,EPA,2024-03-28T00:00:00,EPA-452,True,Pass,CERT-29044,2025-03-28T00:00:00,Lab B
8b245914-8ac5-4aac-95f8-1c9cc4fb0a7f,BATCH-004504,ECE,2024-05-02T00:00:00,ECE-666,True,Pass,CERT-85473,2025-05-02T00:00:00,Internal
cbd56263-0743-47de-9dcc-ac95783192f8,BATCH-000646,DOT,2023-03-27T00:00:00,DOT-916,True,Pass,CERT-17504,2024-03-26T00:00:00,Lab A
6d72b5ac-bf59-437c-ace9-b1a72628b3b3,BATCH-001679,CARB,2024-01-05T00:00:00,CARB-735,True,Pass,CERT-35431,2025-01-04T00:00:00,Lab A
31bf94f4-0474-451b-ae7e-bd6f3eb3cc73,BATCH-009211,EPA,2024-10-08T00:00:00,EPA-608,True,Pass,CERT-46706,2025-10-08T00:00:00,Lab A
27ae2273-ca93-4e21-914a-0d0ff79c209c,BATCH-004507,FMVSS,2024-02-12T00:00:00,FMVSS-686,True,Pass,CERT-49058,2025-02-11T00:00:00,Lab A
717e19ad-3a44-4b2b-8260-3ec3268ed767,BATCH-000006,EPA,2023-03-09T00:00:00,EPA-699,True,Pass,CERT-38805,2024-03-08T00:00:00,Lab A
a938d8da-f07f-48fe-b44e-88d357c7d6d8,BATCH-001836,DOT,2024-07-02T00:00:00,DOT-946,True,Pass,CERT-35859,2025-07-02T00:00:00,Internal
b8f5daa7-9bc3-40f2-9625-293cbc096e28,BATCH-000461,DOT,2024-01-02T00:00:00,DOT-334,True,Pass,CERT-98030,2025-01-01T00:00:00,Lab C
ece3c31b-9c82-4797-aaaf-f5fd2a630767,BATCH-001184,DOT,2024-01-18T00:00:00,DOT-348,True,Pass,CERT-36777,2025-01-17T00:00:00,Lab A
29f6456a-8704-45c1-9a20-5d4ffa1e49d2,BATCH-000897,FMVSS,2023-08-07T00:00:00,FMVSS-282,True,Pass,CERT-54816,2024-08-06T00:00:00,Internal
04450230-53db-41a7-9580-53b0234ad72c,BATCH-005015,EPA,2023-06-15T00:00:00,EPA-904,True,Pass,CERT-40634,2024-06-14T00:00:00,Lab C
afee2248-4407-4efd-a35a-8091cca2acb4,BATCH-002420,FMVSS,2024-05-26T00:00:00,FMVSS-840,True,Pass,CERT-83721,2025-05-26T00:00:00,Lab C
d811a57d-9e00-44b2-a514-f3f058d251c4,BATCH-003616,ECE,2024-04-12T00:00:00,ECE-554,False,Fail,,,Internal
a4744874-9d53-47af-80a4-483b75129726,BATCH-006487,ECE,2023-09-13T00:00:00,ECE-844,True,Pass,CERT-53802,2024-09-12T00:00:00,Lab A
b088f90e-351e-441c-bb05-bb3fd4aa2537,BATCH-005610,CARB,2023-06-06T00:00:00,CARB-917,True,Pass,CERT-37557,2024-06-05T00:00:00,Lab A
09981aa0-1b07-4d61-a321-9ebd915f6ca5,BATCH-005687,ECE,2023-10-30T00:00:00,ECE-239,True,Pass,CERT-37795,2024-10-29T00:00:00,Lab A
3c041fe6-a885-4892-aa1e-a9e2a6884991,BATCH-005452,NHTSA,2024-12-01T00:00:00,NHTSA-584,True,Pass,CERT-26064,2025-12-01T00:00:00,Lab A
fb8504b4-8854-4558-98e3-8318b3c6b3b6,BATCH-007768,ECE,2024-02-27T00:00:00,ECE-247,True,Pass,CERT-49725,2025-02-26T00:00:00,Lab B
686b797d-880a-4e77-802f-16b5ebf302fe,BATCH-008497,ECE,2023-12-04T00:00:00,ECE-266,True,Pass,CERT-48896,2024-12-03T00:00:00,Lab B
d5c0d2cd-db2e-459e-8705-f19a1e20be57,BATCH-007581,ECE,2022-11-12T00:00:00,ECE-853,True,Pass,CERT-20414,2023-11-12T00:00:00,Lab C
14efadc7-5049-4e1b-9f0c-28b59d7149f3,BATCH-002620,CARB,2024-08-24T00:00:00,CARB-741,True,Pass,CERT-37770,2025-08-24T00:00:00,Lab A
e5b1df16-4a69-42a4-a6c6-6fadd52be7e1,BATCH-003509,CARB,2023-02-13T00:00:00,CARB-668,True,Pass,CERT-77629,2024-02-13T00:00:00,Lab A
9ac24d39-b555-4980-86e9-b2960d2b80c2,BATCH-002375,CARB,2023-05-24T00:00:00,CARB-624,True,Pass,CERT-56252,2024-05-23T00:00:00,Internal
fc62d07b-922a-49be-af17-c71f34485546,BATCH-001759,NHTSA,2023-11-08T00:00:00,NHTSA-125,True,Pass,CERT-73620,2024-11-07T00:00:00,Lab A
e64a524b-8db5-4b3b-a536-aab3237c496d,BATCH-000993,DOT,2023-06-15T00:00:00,DOT-895,True,Pass,CERT-75846,2024-06-14T00:00:00,Lab A
de07e05a-b5b3-4fa7-a7c3-36e5e652ecdf,BATCH-004423,DOT,2023-08-29T00:00:00,DOT-614,True,Pass,CERT-94197,2024-08-28T00:00:00,Internal
a0ac34ff-533f-49df-ab8c-1349ff3a3d1b,BATCH-000347,CARB,2023-01-18T00:00:00,CARB-972,False,Fail,,,Internal
3bcb2755-83c5-43ad-87c0-53d2a82538f8,BATCH-002194,EPA,2023-08-12T00:00:00,EPA-308,True,Pass,CERT-54619,2024-08-11T00:00:00,Lab B
cefc2c87-5547-423b-a56c-7c2647603a7f,BATCH-001924,DOT,2024-02-04T00:00:00,DOT-617,True,Pass,CERT-48975,2025-02-03T00:00:00,Internal
310eed62-e5f9-4166-8a7f-923250468f67,BATCH-001496,CARB,2024-08-22T00:00:00,CARB-753,True,Pass,CERT-53149,2025-08-22T00:00:00,Lab B
6cbcc07e-2d15-4f83-8ec4-81825cd0eb36,BATCH-003170,DOT,2023-12-25T00:00:00,DOT-883,False,Fail,,,Lab A
bfcd4562-7180-4357-a853-17bb33891505,BATCH-008689,EPA,2022-09-26T00:00:00,EPA-348,True,Pass,CERT-81794,2023-09-26T00:00:00,Internal
1c55044c-ce55-48a5-81de-283315fa1745,BATCH-007086,FMVSS,2023-11-24T00:00:00,FMVSS-268,True,Pass,CERT-74915,2024-11-23T00:00:00,Lab A
b408b089-9404-47f1-89a6-4ab0006d7449,BATCH-006246,EPA,2024-01-21T00:00:00,EPA-412,True,Pass,CERT-83392,2025-01-20T00:00:00,Lab C
f28ffd42-6cc7-47f2-b640-0a316f3193e8,BATCH-007126,ECE,2023-08-12T00:00:00,ECE-491,True,Pass,CERT-25499,2024-08-11T00:00:00,Lab B
9cf6db3b-062c-4232-ad5c-440f714ff20d,BATCH-006685,ECE,2023-04-28T00:00:00,ECE-899,True,Pass,CERT-36553,2024-04-27T00:00:00,Lab C
434258fb-e45b-42a1-9e06-6c974b28284b,BATCH-007637,EPA,2024-09-28T00:00:00,EPA-625,False,Fail,,,Lab B
7b59e71c-8d71-49db-a8fa-b966e540e92d,BATCH-000819,NHTSA,2024-03-06T00:00:00,NHTSA-380,True,Pass,CERT-75067,2025-03-06T00:00:00,Lab B
8ceade6a-c22a-4004-95ac-676b7dc847b3,BATCH-009156,EPA,2024-03-15T00:00:00,EPA-441,True,Pass,CERT-64399,2025-03-15T00:00:00,Lab C
606e674d-4594-44aa-b980-20049cb26f0f,BATCH-000130,ECE,2024-05-05T00:00:00,ECE-830,True,Pass,CERT-69596,2025-05-05T00:00:00,Internal
8bd5b1bd-f223-4d11-8e6f-4b7160e272a1,BATCH-002277,NHTSA,2023-12-29T00:00:00,NHTSA-755,True,Pass,CERT-55966,2024-12-28T00:00:00,Internal
5eed1b91-4d68-4ff0-a22b-b8efa365713d,BATCH-006519,ECE,2024-02-18T00:00:00,ECE-348,True,Pass,CERT-27529,2025-02-17T00:00:00,Lab A
da558f73-1b26-4011-943f-cb1689c841eb,BATCH-008826,ECE,2023-06-20T00:00:00,ECE-748,True,Pass,CERT-70803,2024-06-19T00:00:00,Lab C
4f57e5ff-caf3-4a62-a8bd-bb0419b7f543,BATCH-000504,NHTSA,2024-01-25T00:00:00,NHTSA-470,True,Pass,CERT-70838,2025-01-24T00:00:00,Internal
a80965c5-57d1-4bb7-83f4-de082cb49e1d,BATCH-009313,FMVSS,2023-01-23T00:00:00,FMVSS-399,True,Pass,CERT-28863,2024-01-23T00:00:00,Lab A
02eb1d55-c7ac-4230-9b9b-ade4de6fed19,BATCH-002008,DOT,2022-12-22T00:00:00,DOT-299,True,Pass,CERT-24493,2023-12-22T00:00:00,Lab C
e0f38f97-3b2d-4d0b-9097-240b4af7fda7,BATCH-003691,DOT,2024-01-10T00:00:00,DOT-511,True,Pass,CERT-67734,2025-01-09T00:00:00,Lab B
740fcdcd-a323-4cf7-9564-8393f33d518e,BATCH-001930,EPA,2024-09-13T00:00:00,EPA-119,True,Pass,CERT-34115,2025-09-13T00:00:00,Lab A
205ee2b4-2e4b-41ff-9d65-eec135100700,BATCH-003529,DOT,2024-09-14T00:00:00,DOT-819,True,Pass,CERT-53094,2025-09-14T00:00:00,Internal
5d15a8a5-95aa-449b-9821-005605d4d7e9,BATCH-007139,FMVSS,2023-10-30T00:00:00,FMVSS-106,True,Pass,CERT-54897,2024-10-29T00:00:00,Internal
eddb5269-4cb7-4324-a8f3-b8fc1643ee80,BATCH-007302,DOT,2024-01-08T00:00:00,DOT-701,True,Pass,CERT-37596,2025-01-07T00:00:00,Lab C
34bf8fef-93f7-4d8a-b48c-1ad1ebe7815c,BATCH-001005,CARB,2024-06-20T00:00:00,CARB-465,True,Pass,CERT-79493,2025-06-20T00:00:00,Lab B
4dec86a8-e01f-4b4c-8a29-27d9979817dd,BATCH-004645,FMVSS,2024-03-29T00:00:00,FMVSS-963,True,Pass,CERT-43366,2025-03-29T00:00:00,Lab C
dcb6bef2-cc60-4b9d-8570-bc9b66dc5be5,BATCH-007029,NHTSA,2024-10-24T00:00:00,NHTSA-168,True,Pass,CERT-47908,2025-10-24T00:00:00,Internal
fdfe191c-0a60-4233-bc49-478d180b4f8d,BATCH-002174,DOT,2024-10-14T00:00:00,DOT-948,True,Pass,CERT-12847,2025-10-14T00:00:00,Lab B
26e50184-43a2-4c6d-85c6-e01185e58346,BATCH-008746,ECE,2024-03-06T00:00:00,ECE-879,True,Pass,CERT-20266,2025-03-06T00:00:00,Lab A
98361a47-d6ea-4810-940a-a5918defd617,BATCH-001378,ECE,2024-09-29T00:00:00,ECE-889,True,Pass,CERT-97579,2025-09-29T00:00:00,Internal
a6c3c9a7-c3ef-49a2-8fe3-09240ba98b2b,BATCH-004294,CARB,2024-09-23T00:00:00,CARB-538,True,Pass,CERT-20551,2025-09-23T00:00:00,Lab B
afea5011-3cd7-47a1-8e71-3085e05445bf,BATCH-003159,NHTSA,2024-03-01T00:00:00,NHTSA-365,True,Pass,CERT-75105,2025-03-01T00:00:00,Lab C
d5a44021-8994-49b4-90ef-ac3c7dc9cf86,BATCH-003488,CARB,2024-03-06T00:00:00,CARB-934,True,Pass,CERT-57469,2025-03-06T00:00:00,Lab C
4e854484-a5e9-48f2-a2dd-201c0b8977df,BATCH-003009,DOT,2023-09-29T00:00:00,DOT-719,True,Pass,CERT-30290,2024-09-28T00:00:00,Lab B
5ff08c97-06fe-450c-912e-16aca83e58f4,BATCH-006870,NHTSA,2023-11-01T00:00:00,NHTSA-542,True,Pass,CERT-45538,2024-10-31T00:00:00,Internal
7cfe226c-ff39-4a4f-89b5-6e84a69bd3bd,BATCH-001763,ECE,2023-10-17T00:00:00,ECE-403,False,Fail,,,Lab B
295ba353-6dcf-4a25-9079-63cec5812051,BATCH-003095,CARB,2024-02-19T00:00:00,CARB-277,True,Pass,CERT-33146,2025-02-18T00:00:00,Lab A
59cb082b-90b0-4736-a3ea-8d2b732ff800,BATCH-004453,NHTSA,2024-01-17T00:00:00,NHTSA-562,True,Pass,CERT-50420,2025-01-16T00:00:00,Lab C
c400ad4c-622c-45de-ad58-4b92ed7c5e28,BATCH-003786,CARB,2024-03-30T00:00:00,CARB-762,True,Pass,CERT-64750,2025-03-30T00:00:00,Lab C
fd08f3c5-118d-491a-95f0-967e719a232b,BATCH-007957,EPA,2023-04-01T00:00:00,EPA-219,True,Pass,CERT-83340,2024-03-31T00:00:00,Lab A
527e14ae-a445-49e7-bfe2-cf32679f0a91,BATCH-004557,CARB,2024-01-26T00:00:00,CARB-819,True,Pass,CERT-66631,2025-01-25T00:00:00,Internal
14b339b4-8e41-4ea2-8139-a638452f5161,BATCH-000396,FMVSS,2024-02-18T00:00:00,FMVSS-594,True,Pass,CERT-97468,2025-02-17T00:00:00,Lab B
4ebd2590-a593-49ea-b1d5-b94f2df8d325,BATCH-007452,EPA,2024-09-02T00:00:00,EPA-265,True,Pass,CERT-56240,2025-09-02T00:00:00,Lab A
a56ee41e-5dfb-4e18-8c95-8e308ef0aebf,BATCH-002113,FMVSS,2024-08-11T00:00:00,FMVSS-917,True,Pass,CERT-82678,2025-08-11T00:00:00,Lab B
21383065-c93f-4c9b-ad41-a6f4ca88211a,BATCH-009311,ECE,2024-12-13T00:00:00,ECE-866,True,Pass,CERT-36121,2025-12-13T00:00:00,Lab A
