compliance_id,batch_id,regulation,test_date,test_standard,compliant,test_result,certificate_number,expiry_date,testing_lab
34efad2e-ac05-4bf7-98aa-853737e4aaab,BATCH-004923,ECE,2024-06-09T00:00:00,ECE-350,True,Pass,CERT-19718,2025-06-09T00:00:00,Internal
0c6cb7c9-d763-4294-80d6-6f1433d44d3d,BATCH-003444,FMVSS,2024-04-23T00:00:00,FMVSS-296,True,Pass,CERT-17909,2025-04-23T00:00:00,Lab C
73bc2eb0-6150-4ce0-8a78-2050737b3821,BATCH-003668,ECE,2024-01-22T00:00:00,ECE-765,False,Fail,,,Lab B
d258a688-c603-4069-a290-bfa1c8bf782d,BATCH-000568,FMVSS,2023-08-08T00:00:00,FMVSS-325,True,Pass,CERT-74507,2024-08-07T00:00:00,Lab A
69c6f26b-b9dd-4c10-a70d-0c366a50383a,BATCH-004473,CARB,2023-05-23T00:00:00,CARB-990,True,Pass,CERT-56382,2024-05-22T00:00:00,Lab B
93963f83-708f-44b9-bd18-7fabe56442a5,BATCH-001254,FMVSS,2024-10-02T00:00:00,FMVSS-966,True,Pass,CERT-17315,2025-10-02T00:00:00,Lab A
6ddbeebd-e119-4153-8dc1-a2a303c35380,BATCH-005554,ECE,2024-01-15T00:00:00,ECE-480,True,Pass,CERT-27187,2025-01-14T00:00:00,Lab B
254e2491-3916-44ee-8d03-54d8575510c3,BATCH-002257,EPA,2023-04-17T00:00:00,EPA-216,True,Pass,CERT-97920,2024-04-16T00:00:00,Lab C
1dd86789-628d-423c-ac79-d95148b1b15c,BATCH-005582,FMVSS,2024-02-23T00:00:00,FMVSS-793,True,Pass,CERT-27100,2025-02-22T00:00:00,Lab B
21aca334-dd17-4f2c-9be1-522ebd7cd3cd,BATCH-002225,ECE,2024-04-27T00:00:00,ECE-443,True,Pass,CERT-69087,2025-04-27T00:00:00,Lab C
ebd9e56a-8a8e-4a01-9285-cc5edf23fcfc,BATCH-003364,FMVSS,2024-07-28T00:00:00,FMVSS-875,True,Pass,CERT-69766,2025-07-28T00:00:00,Lab C
4b260ac5-1d56-4a55-af84-0d06ff4eaa74,BATCH-009424,FMVSS,2023-12-30T00:00:00,FMVSS-710,True,Pass,CERT-59315,2024-12-29T00:00:00,Lab C
ae4b7d3d-f480-4f13-8605-f0eb1ea7b4f4,BATCH-007536,ECE,2024-08-18T00:00:00,ECE-781,True,Pass,CERT-66697,2025-08-18T00:00:00,Lab A
d03f63a2-0bad-4fc2-8352-2dfc8107dedc,BATCH-007443,DOT,2024-05-17T00:00:00,DOT-872,True,Pass,CERT-31601,2025-05-17T00:00:00,Lab C
4bd5e8bc-5922-4898-85af-d2cf76f94c4f,BATCH-004584,ECE,2024-02-24T00:00:00,ECE-306,True,Pass,CERT-34504,2025-02-23T00:00:00,Lab B
5b3dbe7c-2ad9-4f21-9473-ec73e5d0ee73,BATCH-007125,EPA,2024-03-24T00:00:00,EPA-785,True,Pass,CERT-81376,2025-03-24T00:00:00,Lab C
c9466141-bf16-49e4-a7cc-4d2dfa4c4d66,BATCH-009163,FMVSS,2023-12-12T00:00:00,FMVSS-449,True,Pass,CERT-88725,2024-12-11T00:00:00,Lab A
c70f2ece-0c6e-433f-9c77-0f3114bd9d16,BATCH-006718,NHTSA,2024-07-10T00:00:00,NHTSA-630,True,Pass,CERT-53645,2025-07-10T00:00:00,Internal
b24e4bb6-0670-478b-93cf-a81193f2ba3c,BATCH-002527,ECE,2023-11-12T00:00:00,ECE-481,False,Fail,,,Lab A
ca63a21a-8527-4d0b-a919-1eda6f93d941,BATCH-009353,ECE,2024-07-10T00:00:00,ECE-257,False,Fail,,,Lab B
93215f58-755b-43a6-a0d5-711a87384d74,BATCH-004000,EPA,2023-08-20T00:00:00,EPA-875,True,Pass,CERT-31887,2024-08-19T00:00:00,Internal
303975dc-590f-490c-863d-a4a9f75ec56f,BATCH-002745,CARB,2024-10-27T00:00:00,CARB-864,True,Pass,CERT-66743,2025-10-27T00:00:00,Lab B
f5741aa0-5dbb-4933-be85-742d6a2d3399,BATCH-004170,EPA,2024-04-27T00:00:00,EPA-256,True,Pass,CERT-99646,2025-04-27T00:00:00,Lab A
9046cc4d-703c-4beb-b744-e3b0d70ed675,BATCH-001920,NHTSA,2024-03-14T00:00:00,NHTSA-483,True,Pass,CERT-99718,2025-03-14T00:00:00,Lab B
08167415-ded2-4681-baff-84505ff54d89,BATCH-008296,CARB,2023-05-06T00:00:00,CARB-660,True,Pass,CERT-97094,2024-05-05T00:00:00,Lab C
b83be6d0-a71c-4bba-b601-0d11e8c1ad1f,BATCH-002472,DOT,2023-01-10T00:00:00,DOT-392,True,Pass,CERT-89004,2024-01-10T00:00:00,Lab C
3325b93e-0e52-42d3-9c5c-bd1f4413e331,BATCH-005593,NHTSA,2024-01-22T00:00:00,NHTSA-776,True,Pass,CERT-34428,2025-01-21T00:00:00,Internal
473016bb-3f37-44a8-b6fc-7ee063ea7972,BATCH-004668,FMVSS,2024-09-02T00:00:00,FMVSS-265,True,Pass,CERT-63160,2025-09-02T00:00:00,Internal
66a10faa-b78f-4544-99f4-bd416740db4a,BATCH-005559,FMVSS,2023-12-30T00:00:00,FMVSS-235,True,Pass,CERT-92255,2024-12-29T00:00:00,Internal
6e98c4b2-a321-4085-8391-8b2e68993c5e,BATCH-007492,CARB,2023-02-23T00:00:00,CARB-209,True,Pass,CERT-99663,2024-02-23T00:00:00,Lab B
871a6f78-7743-4cdf-b57d-8921b9d149ab,BATCH-003665,FMVSS,2022-10-22T00:00:00,FMVSS-165,True,Pass,CERT-52236,2023-10-22T00:00:00,Lab C
484daec7-59ff-4e80-a24b-2f4c4d63d5a1,BATCH-001240,ECE,2024-06-21T00:00:00,ECE-167,True,Pass,CERT-85450,2025-06-21T00:00:00,Lab A
e400375d-1936-4c47-9604-ec349e76e7ca,BATCH-002488,NHTSA,2024-02-05T00:00:00,NHTSA-413,True,Pass,CERT-80127,2025-02-04T00:00:00,Internal
973b7423-4504-4f2e-842e-4512d49a8ed6,BATCH-001166,NHTSA,2024-07-12T00:00:00,NHTSA-302,True,Pass,CERT-63301,2025-07-12T00:00:00,Lab C
d7af9618-c219-4cef-954d-04af5c372777,BATCH-004065,CARB,2023-05-29T00:00:00,CARB-663,True,Pass,CERT-31890,2024-05-28T00:00:00,Lab A
7199ac0d-edb1-4106-b38d-cab020a048fe,BATCH-005961,ECE,2024-02-15T00:00:00,ECE-216,True,Pass,CERT-76633,2025-02-14T00:00:00,Lab B
47b57c6f-3057-4306-af6d-4cfca975e7f2,BATCH-005729,FMVSS,2024-07-29T00:00:00,FMVSS-638,True,Pass,CERT-29451,2025-07-29T00:00:00,Lab A
0d5a23d7-23c9-42ca-bd62-f230cc224150,BATCH-002599,NHTSA,2023-05-27T00:00:00,NHTSA-160,True,Pass,CERT-55022,2024-05-26T00:00:00,Internal
32f1a6dc-5b20-4204-8f59-9af318d1d55c,BATCH-007276,FMVSS,2023-07-04T00:00:00,FMVSS-336,True,Pass,CERT-54631,2024-07-03T00:00:00,Lab A
de573fa9-b311-4806-b841-02d6e1c7dff7,BATCH-003537,CARB,2024-06-21T00:00:00,CARB-875,True,Pass,CERT-17135,2025-06-21T00:00:00,Lab B
9e175405-00c5-4189-b482-d7f1bfbcb171,BATCH-007416,EPA,2024-12-03T00:00:00,EPA-906,True,Pass,CERT-68436,2025-12-03T00:00:00,Internal
debd4259-efcd-4bb6-8966-e3cf14a8d6d5,BATCH-001213,EPA,2024-04-18T00:00:00,EPA-659,True,Pass,CERT-93309,2025-04-18T00:00:00,Lab C
511439ca-3fda-4bf2-bfc0-30d46615fc7d,BATCH-008906,DOT,2022-12-14T00:00:00,DOT-594,True,Pass,CERT-17829,2023-12-14T00:00:00,Lab C
51fc9249-9300-4919-8ec4-f4b9f7909734,BATCH-002671,CARB,2024-04-26T00:00:00,CARB-109,True,Pass,CERT-95175,2025-04-26T00:00:00,Lab B
6fbf0bae-1564-4cde-bcf8-0f94a35d2020,BATCH-008003,DOT,2023-04-05T00:00:00,DOT-464,False,Fail,,,Lab C
6652ead9-f142-41e2-a5af-6bf694402135,BATCH-006021,DOT,2023-10-23T00:00:00,DOT-622,True,Pass,CERT-39398,2024-10-22T00:00:00,Lab A
d0947844-b325-4b5a-ad20-13bc992ad2be,BATCH-003486,ECE,2024-04-30T00:00:00,ECE-700,True,Pass,CERT-77161,2025-04-30T00:00:00,Lab A
b0417384-45f6-4f53-8fab-9587137ed5e3,BATCH-001118,FMVSS,2023-09-21T00:00:00,FMVSS-620,True,Pass,CERT-39355,2024-09-20T00:00:00,Lab C
81a8e1de-ed86-4a05-aa99-d4d5db4ad800,BATCH-007847,DOT,2023-12-23T00:00:00,DOT-560,True,Pass,CERT-49176,2024-12-22T00:00:00,Internal
00c886cd-8d59-4e0b-b3c6-c020309c9bfd,BATCH-003718,FMVSS,2024-07-06T00:00:00,FMVSS-930,True,Pass,CERT-34668,2025-07-06T00:00:00,Lab A
2171f218-8b8a-440f-bbdf-142bba3ad167,BATCH-000535,NHTSA,2023-12-28T00:00:00,NHTSA-430,True,Pass,CERT-23910,2024-12-27T00:00:00,Lab A
6230359f-da1c-4451-85ea-96b31307960c,BATCH-000799,DOT,2024-09-29T00:00:00,DOT-405,True,Pass,CERT-63741,2025-09-29T00:00:00,Lab A
c8b5bcc2-7315-4ed5-b905-8a443814f03e,BATCH-000319,DOT,2023-11-07T00:00:00,DOT-514,True,Pass,CERT-91091,2024-11-06T00:00:00,Lab B
f8787d16-458b-40f4-b9df-042c10c623d8,BATCH-009359,EPA,2023-11-04T00:00:00,EPA-305,True,Pass,CERT-44858,2024-11-03T00:00:00,Lab C
577eda17-f162-453a-9eed-338f58973cfb,BATCH-001630,EPA,2024-04-08T00:00:00,EPA-127,True,Pass,CERT-37996,2025-04-08T00:00:00,Lab A
496e5556-64b6-44ba-b7bd-8c0253b8d830,BATCH-006819,EPA,2024-01-29T00:00:00,EPA-184,True,Pass,CERT-82877,2025-01-28T00:00:00,Lab A
c566c928-d0c1-4d60-b5b8-633bfeb2d0ee,BATCH-005284,ECE,2022-07-12T00:00:00,ECE-710,True,Pass,CERT-61775,2023-07-12T00:00:00,Lab A
2e253db2-e8cd-4898-bb6e-832d977cf9ff,BATCH-005595,ECE,2023-08-04T00:00:00,ECE-126,True,Pass,CERT-38583,2024-08-03T00:00:00,Lab A
9d059ef0-ef61-483b-8dc2-ccebb8d629b5,BATCH-002529,CARB,2023-01-01T00:00:00,CARB-710,True,Pass,CERT-99415,2024-01-01T00:00:00,Lab C
5014652a-2892-4446-805f-0416d54d21ba,BATCH-009208,FMVSS,2024-02-08T00:00:00,FMVSS-635,True,Pass,CERT-14095,2025-02-07T00:00:00,Lab C
f40b0e0b-6d5d-4fcc-9bdd-e10fee05c3b2,BATCH-002605,EPA,2024-07-17T00:00:00,EPA-735,True,Pass,CERT-78717,2025-07-17T00:00:00,Internal
486b96f1-fee5-49a6-8e1c-f95be17c3ee4,BATCH-000007,ECE,2024-07-03T00:00:00,ECE-458,True,Pass,CERT-55492,2025-07-03T00:00:00,Lab B
eed61936-77bf-49f5-b704-ac92ae585445,BATCH-008559,NHTSA,2024-02-26T00:00:00,NHTSA-521,True,Pass,CERT-12222,2025-02-25T00:00:00,Internal
a45ea588-fb46-4df5-9c58-67686803fefb,BATCH-008635,NHTSA,2024-05-14T00:00:00,NHTSA-221,True,Pass,CERT-34036,2025-05-14T00:00:00,Lab C
1c4fcf53-98a6-4ab4-857d-c1bdf9f99d22,BATCH-001760,DOT,2024-10-02T00:00:00,DOT-986,True,Pass,CERT-83561,2025-10-02T00:00:00,Lab A
0b548249-8549-4f64-94c6-ba11ebca1994,BATCH-000413,FMVSS,2022-11-11T00:00:00,FMVSS-375,True,Pass,CERT-74242,2023-11-11T00:00:00,Lab B
17917ad3-d9e7-46cf-b392-bbf036b549e8,BATCH-001293,EPA,2023-09-06T00:00:00,EPA-279,True,Pass,CERT-52814,2024-09-05T00:00:00,Lab B
2c3a7cf8-e6cd-4d17-907e-42826c8533a4,BATCH-001244,ECE,2022-11-18T00:00:00,ECE-621,True,Pass,CERT-60525,2023-11-18T00:00:00,Lab A
89d84726-7c69-4e84-9f45-ff018656d864,BATCH-003901,EPA,2022-11-02T00:00:00,EPA-487,True,Pass,CERT-37499,2023-11-02T00:00:00,Internal
240f345a-fb02-4274-954c-664286f98d56,BATCH-008524,ECE,2024-11-14T00:00:00,ECE-659,True,Pass,CERT-36899,2025-11-14T00:00:00,Lab C
295d994c-bd9c-49f7-8c87-0ac4f59fbab5,BATCH-000573,ECE,2023-10-03T00:00:00,ECE-680,True,Pass,CERT-39825,2024-10-02T00:00:00,Lab C
31f9105c-ab6d-4ad2-b563-51487dc0f58d,BATCH-003994,FMVSS,2024-01-07T00:00:00,FMVSS-108,True,Pass,CERT-74721,2025-01-06T00:00:00,Lab A
a7ec3f8a-8034-473a-aa60-5c201b99a7c0,BATCH-009026,ECE,2023-04-03T00:00:00,ECE-656,False,Fail,,,Lab A
95a650f6-aed6-4d81-80d5-879c1b9f16db,BATCH-007781,DOT,2023-10-11T00:00:00,DOT-804,True,Pass,CERT-22880,2024-10-10T00:00:00,Internal
58afc442-31e4-4443-82f6-f656c3f6bfbc,BATCH-002575,ECE,2023-12-15T00:00:00,ECE-960,True,Pass,CERT-57993,2024-12-14T00:00:00,Lab B
10be2ae8-e4b5-4734-b87a-1176c2b4210d,BATCH-005497,NHTSA,2024-07-22T00:00:00,NHTSA-343,True,Pass,CERT-11146,2025-07-22T00:00:00,Lab C
53eec9b6-44dc-4848-9e8d-953c46df441a,BATCH-007825,ECE,2024-08-09T00:00:00,ECE-120,False,Fail,,,Lab A
37f731a6-48a5-4110-b58e-61d609575d84,BATCH-003820,ECE,2024-03-11T00:00:00,ECE-166,True,Pass,CERT-67223,2025-03-11T00:00:00,Lab B
502bba61-8629-464f-819d-0bba3007d851,BATCH-008478,FMVSS,2024-05-24T00:00:00,FMVSS-666,True,Pass,CERT-90708,2025-05-24T00:00:00,Lab C
87bd69db-9229-40f8-ae7f-57e10f5bf047,BATCH-001758,DOT,2023-05-12T00:00:00,DOT-600,False,Fail,,,Internal
4f6927ae-9416-48cf-99f7-9429e6131d98,BATCH-000047,NHTSA,2022-10-17T00:00:00,NHTSA-862,True,Pass,CERT-86563,2023-10-17T00:00:00,Internal
3dc85754-8a61-4d8d-b8d8-cba19e0a5a1a,BATCH-003443,EPA,2023-07-15T00:00:00,EPA-556,True,Pass,CERT-67665,2024-07-14T00:00:00,Lab C
5e8b6117-e8fa-4bc2-9c7a-1dedf877742e,BATCH-002353,ECE,2024-04-22T00:00:00,ECE-619,True,Pass,CERT-89307,2025-04-22T00:00:00,Internal
662a7be8-b0bb-41ba-988b-6c7589c6f440,BATCH-001258,CARB,2024-07-08T00:00:00,CARB-338,True,Pass,CERT-22400,2025-07-08T00:00:00,Lab A
148d1829-dc53-4da5-913a-42b33607601d,BATCH-004524,EPA,2024-04-28T00:00:00,EPA-337,True,Pass,CERT-97671,2025-04-28T00:00:00,Lab A
e51521b4-fd6b-46ab-b18f-cf0f7244ea63,BATCH-009350,ECE,2022-12-20T00:00:00,ECE-512,True,Pass,CERT-90880,2023-12-20T00:00:00,Lab A
80531f4d-e022-4421-8332-f7d1d386d8ad,BATCH-001525,FMVSS,2023-09-05T00:00:00,FMVSS-220,True,Pass,CERT-78684,2024-09-04T00:00:00,Lab A
eb9e89ba-2ed7-423b-8d90-b443db0f00ee,BATCH-009050,NHTSA,2024-11-09T00:00:00,NHTSA-988,True,Pass,CERT-15272,2025-11-09T00:00:00,Lab B
a2979cee-83ba-491f-83e2-3a75cfde3348,BATCH-007156,EPA,2023-06-29T00:00:00,EPA-903,False,Fail,,,Lab C
6067142d-cbd1-438d-8ce4-d9a43459b168,BATCH-000812,FMVSS,2023-03-28T00:00:00,FMVSS-267,True,Pass,CERT-45804,2024-03-27T00:00:00,Lab B
1290160d-5ecc-40d3-ad8e-dc3418b92904,BATCH-005990,FMVSS,2023-08-28T00:00:00,FMVSS-268,True,Pass,CERT-42968,2024-08-27T00:00:00,Lab C
3aad7c7d-819f-4759-9961-2a8cbbb8e225,BATCH-009177,ECE,2023-08-07T00:00:00,ECE-936,False,Fail,,,Internal
8db174cf-4867-4a2f-95a1-af1050ae5330,BATCH-002516,ECE,2023-06-17T00:00:00,ECE-584,True,Pass,CERT-70235,2024-06-16T00:00:00,Internal
fd37d0ed-69b0-442a-ba98-7fc041a4447e,BATCH-001764,ECE,2024-02-09T00:00:00,ECE-456,True,Pass,CERT-66992,2025-02-08T00:00:00,Lab B
4a9dc92d-62a4-421b-bb7f-aac384d4a437,BATCH-000002,CARB,2024-11-12T00:00:00,CARB-455,True,Pass,CERT-11657,2025-11-12T00:00:00,Lab B
de711fd1-3a85-4b8d-84c1-1615744b033a,BATCH-002592,DOT,2024-02-15T00:00:00,DOT-564,True,Pass,CERT-23295,2025-02-14T00:00:00,Lab C
dac85264-417e-4018-86bb-9cdaab10fbd4,BATCH-000172,DOT,2022-11-03T00:00:00,DOT-468,True,Pass,CERT-44864,2023-11-03T00:00:00,Lab C
e85709d9-2f0a-48e6-90bf-afd54449e8f5,BATCH-001538,DOT,2023-04-16T00:00:00,DOT-775,True,Pass,CERT-57190,2024-04-15T00:00:00,Lab C
16eb2697-eb0e-45d4-a617-96ed6474eed7,BATCH-001370,NHTSA,2023-10-23T00:00:00,NHTSA-698,True,Pass,CERT-28287,2024-10-22T00:00:00,Lab C
cded835b-c9ae-4079-a0bb-8f1e8f3c1585,BATCH-007269,ECE,2024-05-11T00:00:00,ECE-793,True,Pass,CERT-77835,2025-05-11T00:00:00,Lab B
23f5ae57-83ff-4ab2-a7ee-982bb6712465,BATCH-001507,NHTSA,2024-03-11T00:00:00,NHTSA-699,True,Pass,CERT-75089,2025-03-11T00:00:00,Lab B
c3ba723f-7830-4fa2-9a19-e3332908be31,BATCH-006838,FMVSS,2024-11-12T00:00:00,FMVSS-915,True,Pass,CERT-13589,2025-11-12T00:00:00,Lab C
838ed7b2-e81c-4e4f-a0ed-35ed4e982816,BATCH-001076,DOT,2024-08-07T00:00:00,DOT-659,True,Pass,CERT-83251,2025-08-07T00:00:00,Lab B
232540e3-0546-48bd-9e58-eb8d87badd21,BATCH-005916,EPA,2022-10-27T00:00:00,EPA-482,True,Pass,CERT-28025,2023-10-27T00:00:00,Lab B
e842eac8-ba97-4b4c-a63a-6f46cd116711,BATCH-003744,DOT,2024-11-04T00:00:00,DOT-715,True,Pass,CERT-90564,2025-11-04T00:00:00,Lab A
a7c092a1-79df-4f5a-9453-af5448005d66,BATCH-000195,NHTSA,2024-09-11T00:00:00,NHTSA-193,True,Pass,CERT-52477,2025-09-11T00:00:00,Lab A
6f331c89-6174-43f0-9380-91c10ce2a7d4,BATCH-007677,DOT,2024-07-30T00:00:00,DOT-333,True,Pass,CERT-66487,2025-07-30T00:00:00,Lab A
eefd93f9-27a7-48cb-baa6-164930e30148,BATCH-007625,EPA,2024-07-10T00:00:00,EPA-276,True,Pass,CERT-35287,2025-07-10T00:00:00,Lab B
784ad523-fd1d-4168-93de-83a908e3ac6f,BATCH-003378,EPA,2024-05-17T00:00:00,EPA-765,True,Pass,CERT-20402,2025-05-17T00:00:00,Lab B
f910da60-eb44-4aa3-9ccb-f12ee281760c,BATCH-002850,NHTSA,2024-02-07T00:00:00,NHTSA-829,True,Pass,CERT-76708,2025-02-06T00:00:00,Internal
f454ab95-4e0d-42da-badb-fe83021dadce,BATCH-006609,DOT,2023-08-07T00:00:00,DOT-127,True,Pass,CERT-24230,2024-08-06T00:00:00,Lab C
572e0dd8-fe0f-4b8c-9f39-9363d21633fe,BATCH-007562,FMVSS,2024-06-15T00:00:00,FMVSS-561,True,Pass,CERT-72078,2025-06-15T00:00:00,Lab A
9acd13de-ddcf-4f1a-b29f-dd455e4f05ca,BATCH-005549,NHTSA,2024-07-17T00:00:00,NHTSA-233,True,Pass,CERT-32063,2025-07-17T00:00:00,Lab B
149f0ebc-2a62-4b8a-bd68-b440b3c07ad8,BATCH-005979,ECE,2023-11-08T00:00:00,ECE-218,True,Pass,CERT-86713,2024-11-07T00:00:00,Internal
1bdb084b-4e1c-4b11-80e2-fe1a108da59b,BATCH-001472,EPA,2023-12-02T00:00:00,EPA-551,True,Pass,CERT-48465,2024-12-01T00:00:00,Lab C
2e2250bf-5f35-4b51-8334-8ea6231eab28,BATCH-002891,DOT,2023-09-07T00:00:00,DOT-703,True,Pass,CERT-96664,2024-09-06T00:00:00,Internal
5ea8c8b5-de8a-417f-aff0-f3e750bddb0a,BATCH-005788,ECE,2023-12-08T00:00:00,ECE-663,True,Pass,CERT-74974,2024-12-07T00:00:00,Lab C
7b6d3d42-4c57-44b9-b4c2-187692f6926e,BATCH-009158,FMVSS,2024-01-01T00:00:00,FMVSS-916,True,Pass,CERT-82634,2024-12-31T00:00:00,Lab B
227b8bda-0800-4f57-a973-042cc8719df8,BATCH-007827,FMVSS,2023-01-26T00:00:00,FMVSS-789,True,Pass,CERT-78507,2024-01-26T00:00:00,Internal
fb57658f-cb42-4373-aba8-15d27a4847ee,BATCH-002371,FMVSS,2023-03-27T00:00:00,FMVSS-653,True,Pass,CERT-77299,2024-03-26T00:00:00,Lab C
02773dc5-8f3a-456a-bbb9-5a9779dc8f31,BATCH-003079,ECE,2023-10-18T00:00:00,ECE-583,False,Fail,,,Lab A
9dab80bd-7890-4273-85a8-01fc889a95b9,BATCH-003339,NHTSA,2024-08-06T00:00:00,NHTSA-299,True,Pass,CERT-29113,2025-08-06T00:00:00,Internal
5e5af74c-5cdd-482e-903a-d52ca1096408,BATCH-002462,DOT,2024-03-22T00:00:00,DOT-285,True,Pass,CERT-86651,2025-03-22T00:00:00,Lab C
c8717b3c-ed7f-415b-bf44-2e059af6f198,BATCH-000934,DOT,2024-08-14T00:00:00,DOT-591,True,Pass,CERT-85326,2025-08-14T00:00:00,Lab C
5e7c003b-1089-4880-bdba-ffbb6c1a61e7,BATCH-002773,DOT,2024-04-11T00:00:00,DOT-127,True,Pass,CERT-77862,2025-04-11T00:00:00,Lab A
c6cca609-4abd-4ae5-8f27-45ee87aa7d16,BATCH-008621,CARB,2023-10-17T00:00:00,CARB-615,True,Pass,CERT-62273,2024-10-16T00:00:00,Lab A
