compliance_id,batch_id,regulation,test_date,test_standard,compliant,test_result,certificate_number,expiry_date,testing_lab
b3a7ad39-9754-46ed-b214-d2d596a611d3,BATCH-008246,FMVSS,2024-10-08T00:00:00,FMVSS-989,False,Fail,,,Lab A
53ad211c-1ee3-4c5b-b576-f74551669742,BATCH-006208,EPA,2024-09-23T00:00:00,EPA-917,True,Pass,CERT-69532,2025-09-23T00:00:00,Internal
2a78ed34-3bf2-4fb2-940c-6604352c1f67,BATCH-006471,DOT,2024-08-28T00:00:00,DOT-644,True,Pass,CERT-39203,2025-08-28T00:00:00,Lab C
96ce20db-b159-41df-9ea0-dd17177b3d36,BATCH-006807,CARB,2023-08-21T00:00:00,CARB-622,True,Pass,CERT-94475,2024-08-20T00:00:00,Internal
e9e8b441-16f8-4dc3-8088-ee3ec76c52d0,BATCH-008819,CARB,2024-03-30T00:00:00,CARB-975,True,Pass,CERT-61120,2025-03-30T00:00:00,Internal
676dbcb1-a4b7-42fb-b9e7-fd404413704c,BATCH-004469,EPA,2023-09-17T00:00:00,EPA-840,True,Pass,CERT-43341,2024-09-16T00:00:00,Internal
995e0168-65c9-4076-9b93-7d0c806dd5d4,BATCH-007548,EPA,2024-06-14T00:00:00,EPA-526,True,Pass,CERT-66372,2025-06-14T00:00:00,Internal
26f1f094-864b-4d76-b76a-f2518eac7002,BATCH-007503,EPA,2024-07-24T00:00:00,EPA-747,True,Pass,CERT-17619,2025-07-24T00:00:00,Lab C
0adbff4d-7ea0-48c9-a4cd-a4ff6423edeb,BATCH-002676,NHTSA,2023-03-11T00:00:00,NHTSA-474,True,Pass,CERT-85371,2024-03-10T00:00:00,Internal
d3b86844-b06d-4abb-a3a1-b3880fe8ea4e,BATCH-001771,DOT,2022-11-22T00:00:00,DOT-355,True,Pass,CERT-20199,2023-11-22T00:00:00,Lab A
8175944d-e8ac-40c9-95d2-962e128d681e,BATCH-000124,ECE,2023-06-11T00:00:00,ECE-377,True,Pass,CERT-28349,2024-06-10T00:00:00,Internal
ac007994-e1bc-429b-8778-88cd2aea99ef,BATCH-008411,FMVSS,2023-10-22T00:00:00,FMVSS-232,True,Pass,CERT-82729,2024-10-21T00:00:00,Lab C
b9b6599e-ed88-4208-b263-2fb51a932968,BATCH-007973,ECE,2024-07-03T00:00:00,ECE-804,True,Pass,CERT-44153,2025-07-03T00:00:00,Internal
e0df129b-e77d-4409-8cbc-4c7e7fb914f7,BATCH-008649,DOT,2022-09-05T00:00:00,DOT-682,True,Pass,CERT-28748,2023-09-05T00:00:00,Lab A
b9f000df-252a-4e12-ab69-5c2cc5375dd8,BATCH-008683,CARB,2023-08-02T00:00:00,CARB-640,True,Pass,CERT-53215,2024-08-01T00:00:00,Lab C
fb701b07-fa25-4dfa-9f28-7306f28ba21d,BATCH-002712,ECE,2024-06-30T00:00:00,ECE-481,True,Pass,CERT-28184,2025-06-30T00:00:00,Lab A
8be20aec-43e0-4c6e-b3f6-23768558f1ef,BATCH-001699,ECE,2024-08-29T00:00:00,ECE-911,True,Pass,CERT-72143,2025-08-29T00:00:00,Lab B
2b518600-f0a6-4c67-8c61-b6d58776f34d,BATCH-006558,ECE,2024-02-01T00:00:00,ECE-309,True,Pass,CERT-19009,2025-01-31T00:00:00,Lab B
469d258b-04ce-44fc-abc5-f0f570433659,BATCH-002114,EPA,2024-05-30T00:00:00,EPA-442,True,Pass,CERT-95446,2025-05-30T00:00:00,Internal
7f6cf51e-c7f8-475f-87a4-0ea42f0e110e,BATCH-000840,CARB,2024-08-09T00:00:00,CARB-980,True,Pass,CERT-58919,2025-08-09T00:00:00,Lab B
fbe210f5-2012-4274-8237-4aef19bdd167,BATCH-002561,FMVSS,2024-03-27T00:00:00,FMVSS-199,True,Pass,CERT-43912,2025-03-27T00:00:00,Lab A
ae1ec72c-c0b9-42c9-8282-f1944772381f,BATCH-000695,NHTSA,2024-02-21T00:00:00,NHTSA-648,True,Pass,CERT-59053,2025-02-20T00:00:00,Lab A
568ed8c0-f0b7-4f99-bc10-96e227abaa86,BATCH-002307,ECE,2023-01-08T00:00:00,ECE-138,True,Pass,CERT-58554,2024-01-08T00:00:00,Lab B
7222e9e1-f42c-499b-bb11-0d36c739f3f9,BATCH-003620,EPA,2024-05-24T00:00:00,EPA-197,True,Pass,CERT-56023,2025-05-24T00:00:00,Lab C
aba250a5-1ccf-4365-adbc-ca7c7ef96140,BATCH-008325,EPA,2023-07-04T00:00:00,EPA-650,True,Pass,CERT-59802,2024-07-03T00:00:00,Lab A
c26fe1a8-f7de-4765-a02f-9aac9814fef9,BATCH-006329,FMVSS,2023-11-10T00:00:00,FMVSS-149,True,Pass,CERT-34588,2024-11-09T00:00:00,Internal
1476f2b5-26b9-48e0-a90a-a13481a77538,BATCH-007192,DOT,2024-06-06T00:00:00,DOT-381,True,Pass,CERT-19416,2025-06-06T00:00:00,Lab C
5877ceb6-3b8f-45a7-af02-6b906ee1ed36,BATCH-009258,ECE,2023-10-31T00:00:00,ECE-975,True,Pass,CERT-15602,2024-10-30T00:00:00,Lab B
75878cab-7d08-4b40-a809-dc7528facc7b,BATCH-008676,EPA,2022-12-11T00:00:00,EPA-821,True,Pass,CERT-28118,2023-12-11T00:00:00,Internal
ebb510c3-574e-42fe-8dd3-9571e20b45c0,BATCH-007085,EPA,2024-04-19T00:00:00,EPA-401,True,Pass,CERT-77376,2025-04-19T00:00:00,Lab B
ce3468cb-111c-4223-9690-8f7dc5cbcce4,BATCH-002494,NHTSA,2024-06-12T00:00:00,NHTSA-714,True,Pass,CERT-75570,2025-06-12T00:00:00,Lab B
e968026d-20a6-4733-a3dc-b7010fd7e4a9,BATCH-003676,NHTSA,2023-10-17T00:00:00,NHTSA-401,True,Pass,CERT-12095,2024-10-16T00:00:00,Lab A
c5318786-02c1-47bf-846c-86307ba1fadd,BATCH-002181,FMVSS,2023-08-28T00:00:00,FMVSS-223,True,Pass,CERT-52019,2024-08-27T00:00:00,Lab A
6bae4c3f-218a-4aba-923b-f31f515e8f9d,BATCH-002875,NHTSA,2023-10-29T00:00:00,NHTSA-801,True,Pass,CERT-50507,2024-10-28T00:00:00,Internal
070e4c33-0a9b-4ba4-8dd4-e0e2cb0b8a9c,BATCH-000054,EPA,2023-11-27T00:00:00,EPA-510,True,Pass,CERT-24789,2024-11-26T00:00:00,Lab C
24265337-2950-4c6a-adc9-ceef2615b3e7,BATCH-000220,NHTSA,2024-01-23T00:00:00,NHTSA-113,True,Pass,CERT-48088,2025-01-22T00:00:00,Lab B
3d7b430a-8993-461f-9d3e-820a5caaaedb,BATCH-004124,CARB,2024-10-30T00:00:00,CARB-142,True,Pass,CERT-82464,2025-10-30T00:00:00,Internal
ae10afeb-bc43-495a-a75d-b41239e71c35,BATCH-003976,NHTSA,2023-11-03T00:00:00,NHTSA-372,True,Pass,CERT-97622,2024-11-02T00:00:00,Internal
01d113f6-15c5-4b41-8c2e-45b574090185,BATCH-003451,FMVSS,2023-11-07T00:00:00,FMVSS-794,True,Pass,CERT-24131,2024-11-06T00:00:00,Lab B
b1bd686c-40be-4317-8a1a-302a52ae1c8d,BATCH-006447,FMVSS,2024-01-14T00:00:00,FMVSS-421,True,Pass,CERT-33737,2025-01-13T00:00:00,Internal
fe9cab36-f120-4630-a223-6a5f084e7f19,BATCH-007812,NHTSA,2023-12-29T00:00:00,NHTSA-329,True,Pass,CERT-48098,2024-12-28T00:00:00,Lab C
8196c4cb-fc02-4d87-ab38-35408ff18bf8,BATCH-001218,NHTSA,2024-01-25T00:00:00,NHTSA-408,True,Pass,CERT-78172,2025-01-24T00:00:00,Lab C
af9a545b-0e11-4e8e-9b3f-52a9fcabe21f,BATCH-006198,ECE,2024-04-09T00:00:00,ECE-511,True,Pass,CERT-54374,2025-04-09T00:00:00,Lab C
115332a3-9419-4823-8b8e-224f4fcf2441,BATCH-005043,EPA,2023-01-10T00:00:00,EPA-551,True,Pass,CERT-70827,2024-01-10T00:00:00,Lab A
37926a0d-15b5-4415-8e3f-5bfe0040c5b1,BATCH-008529,NHTSA,2024-03-04T00:00:00,NHTSA-500,True,Pass,CERT-88434,2025-03-04T00:00:00,Lab B
90be486b-2d49-4c84-83d8-b6a54450d0be,BATCH-000655,DOT,2023-12-19T00:00:00,DOT-366,True,Pass,CERT-75589,2024-12-18T00:00:00,Lab A
dd610065-e3d3-44ef-9cf8-fbf90aea27ed,BATCH-007236,CARB,2023-11-28T00:00:00,CARB-921,True,Pass,CERT-45047,2024-11-27T00:00:00,Lab B
f5ad66d9-c3e4-40bb-8829-976be82a0d6d,BATCH-006252,FMVSS,2023-10-26T00:00:00,FMVSS-286,True,Pass,CERT-93256,2024-10-25T00:00:00,Lab A
a0e670e4-d75c-4b0a-ba83-7b8d26845d8c,BATCH-007530,FMVSS,2023-11-24T00:00:00,FMVSS-877,True,Pass,CERT-57870,2024-11-23T00:00:00,Lab B
ee837bd5-d675-414f-b81e-8413b1c15049,BATCH-008745,DOT,2024-06-07T00:00:00,DOT-131,True,Pass,CERT-13218,2025-06-07T00:00:00,Internal
b0bf2082-7ff4-41ad-bb7c-50527a033c36,BATCH-006788,FMVSS,2024-09-09T00:00:00,FMVSS-670,True,Pass,CERT-50336,2025-09-09T00:00:00,Lab C
ee044bf5-468d-44fc-b425-d892ea8e1208,BATCH-006114,ECE,2024-09-06T00:00:00,ECE-469,True,Pass,CERT-89581,2025-09-06T00:00:00,Internal
0fa1001b-9ae7-4304-a5f4-69d1b0f0405e,BATCH-008880,DOT,2023-04-30T00:00:00,DOT-826,True,Pass,CERT-56459,2024-04-29T00:00:00,Internal
118560b6-aef1-4e6a-97e1-6131051098ca,BATCH-008592,FMVSS,2023-05-03T00:00:00,FMVSS-434,True,Pass,CERT-26181,2024-05-02T00:00:00,Lab A
c4d5a4b8-4fd3-4c38-b7d6-63d05026ca76,BATCH-000822,NHTSA,2024-05-01T00:00:00,NHTSA-375,True,Pass,CERT-87717,2025-05-01T00:00:00,Internal
88366d88-a7a0-4f73-aadd-1a3c445c9886,BATCH-003522,CARB,2023-01-31T00:00:00,CARB-731,True,Pass,CERT-65286,2024-01-31T00:00:00,Lab B
5113bca0-3a22-46a6-8363-2eea3bc3ec6a,BATCH-000329,FMVSS,2022-08-30T00:00:00,FMVSS-656,True,Pass,CERT-96921,2023-08-30T00:00:00,Lab A
856fd19c-4a53-44a4-9f78-d1c18e4ccd12,BATCH-002351,FMVSS,2023-09-02T00:00:00,FMVSS-315,True,Pass,CERT-53317,2024-09-01T00:00:00,Lab C
6af07283-30ec-4233-83de-e50684dd08ce,BATCH-005252,DOT,2024-09-13T00:00:00,DOT-905,True,Pass,CERT-69854,2025-09-13T00:00:00,Lab B
e406c11c-a922-4f6a-a9e8-a9eb16be40ac,BATCH-009186,EPA,2024-07-08T00:00:00,EPA-976,True,Pass,CERT-97576,2025-07-08T00:00:00,Lab B
273a7c25-42a9-43be-a6ed-afbbd7649bc6,BATCH-000472,NHTSA,2023-11-17T00:00:00,NHTSA-325,True,Pass,CERT-64260,2024-11-16T00:00:00,Lab A
d3aaa0e9-10ed-483f-93ee-fab586c1b6ca,BATCH-000089,NHTSA,2024-03-30T00:00:00,NHTSA-942,True,Pass,CERT-38149,2025-03-30T00:00:00,Internal
1d9e0321-9d7c-481d-bb6c-89c647102289,BATCH-008907,CARB,2023-05-24T00:00:00,CARB-720,True,Pass,CERT-72960,2024-05-23T00:00:00,Internal
e1d8fc43-2fc5-422e-8f91-c8183855f924,BATCH-001928,FMVSS,2023-12-31T00:00:00,FMVSS-345,True,Pass,CERT-72297,2024-12-30T00:00:00,Lab C
6a60e671-7283-4ac7-b842-9f827a7b751f,BATCH-006129,FMVSS,2023-03-08T00:00:00,FMVSS-717,True,Pass,CERT-80701,2024-03-07T00:00:00,Lab B
4fc05f47-ca87-4e3f-88c2-4d1e5ebeebdb,BATCH-004266,NHTSA,2023-03-28T00:00:00,NHTSA-416,True,Pass,CERT-51905,2024-03-27T00:00:00,Lab B
7821dc3d-2c16-41d8-9088-4ab5392ebb86,BATCH-007544,DOT,2023-10-20T00:00:00,DOT-165,True,Pass,CERT-60277,2024-10-19T00:00:00,Lab A
6146df44-63b4-419a-9d57-df1fff65d209,BATCH-003184,FMVSS,2024-09-06T00:00:00,FMVSS-978,True,Pass,CERT-38151,2025-09-06T00:00:00,Lab B
9617abaf-7cf1-4237-8f99-d002d80ca0c0,BATCH-006915,ECE,2024-07-18T00:00:00,ECE-484,True,Pass,CERT-99353,2025-07-18T00:00:00,Lab C
53ee4108-4695-426b-973e-52158e37a708,BATCH-005869,CARB,2023-04-19T00:00:00,CARB-282,True,Pass,CERT-90420,2024-04-18T00:00:00,Lab A
028b0154-fff5-448c-9043-8c46f333c047,BATCH-008121,FMVSS,2024-03-10T00:00:00,FMVSS-610,True,Pass,CERT-88245,2025-03-10T00:00:00,Lab A
e8ab22ab-94f1-43c6-bc37-41ec28f02180,BATCH-003426,CARB,2022-11-26T00:00:00,CARB-789,False,Fail,,,Internal
9fb541a0-2993-477c-8c04-d22573114368,BATCH-000562,CARB,2024-03-19T00:00:00,CARB-661,True,Pass,CERT-59120,2025-03-19T00:00:00,Internal
9f7899ce-5641-4956-8ebc-09b90ca5a6ba,BATCH-002724,EPA,2024-04-04T00:00:00,EPA-497,True,Pass,CERT-33376,2025-04-04T00:00:00,Lab C
1a7fef41-22dc-4254-a209-49e22dc744e6,BATCH-008009,CARB,2024-12-22T00:00:00,CARB-309,True,Pass,CERT-86707,2025-12-22T00:00:00,Lab C
f476a794-31d7-44db-9433-426060946828,BATCH-005272,FMVSS,2024-08-29T00:00:00,FMVSS-356,True,Pass,CERT-74133,2025-08-29T00:00:00,Lab A
5e5e3f59-7991-4206-ab7d-2b7831a00462,BATCH-007353,DOT,2024-04-23T00:00:00,DOT-521,True,Pass,CERT-53445,2025-04-23T00:00:00,Internal
81c24b1e-985a-48ea-9de7-7f65c63a82d3,BATCH-002455,EPA,2023-10-12T00:00:00,EPA-315,True,Pass,CERT-54361,2024-10-11T00:00:00,Lab A
57492b29-d677-4906-9f06-62889b8a8604,BATCH-008655,NHTSA,2024-09-17T00:00:00,NHTSA-300,True,Pass,CERT-52240,2025-09-17T00:00:00,Lab B
891fe9ba-b327-40ab-ad8b-6a8fc3601bd7,BATCH-007961,NHTSA,2023-01-11T00:00:00,NHTSA-811,True,Pass,CERT-92356,2024-01-11T00:00:00,Internal
57ac561b-7385-4427-93dd-822bc248fcf2,BATCH-007371,ECE,2023-12-22T00:00:00,ECE-533,True,Pass,CERT-82892,2024-12-21T00:00:00,Lab C
32aa795d-9919-4cbe-8ee6-955bb192bf6d,BATCH-005600,NHTSA,2023-11-27T00:00:00,NHTSA-949,True,Pass,CERT-94106,2024-11-26T00:00:00,Internal
c028c2c2-ff80-4a96-b01d-2e29a4b6de81,BATCH-005386,DOT,2022-08-04T00:00:00,DOT-966,True,Pass,CERT-50512,2023-08-04T00:00:00,Internal
dbe0ced8-5daa-442b-ae6c-e823bca119a2,BATCH-006671,ECE,2024-05-08T00:00:00,ECE-673,True,Pass,CERT-92599,2025-05-08T00:00:00,Lab A
cd9018ab-789b-4f7c-9e78-3100e848ed42,BATCH-000202,CARB,2024-06-06T00:00:00,CARB-495,True,Pass,CERT-50972,2025-06-06T00:00:00,Lab B
be9816b8-b66a-4e44-921e-2fe6522a3bc4,BATCH-000912,CARB,2023-09-14T00:00:00,CARB-816,True,Pass,CERT-98574,2024-09-13T00:00:00,Lab A
d0ada533-942e-4136-a727-ae380da88a88,BATCH-007486,CARB,2024-02-02T00:00:00,CARB-621,True,Pass,CERT-17480,2025-02-01T00:00:00,Internal
c57d2521-6628-44dc-8fe4-0ddbbfaa99e1,BATCH-003800,FMVSS,2023-02-16T00:00:00,FMVSS-706,True,Pass,CERT-73472,2024-02-16T00:00:00,Lab A
5b9f3b33-3227-40f6-bca2-3fa312ca304a,BATCH-008900,NHTSA,2022-08-11T00:00:00,NHTSA-905,True,Pass,CERT-13572,2023-08-11T00:00:00,Lab B
ddf92cd2-74ec-4c14-9209-5e130e5b166f,BATCH-006767,FMVSS,2024-06-16T00:00:00,FMVSS-937,True,Pass,CERT-42374,2025-06-16T00:00:00,Lab A
d74c0d84-91e7-4111-b435-b96b60736717,BATCH-000662,ECE,2024-09-01T00:00:00,ECE-199,True,Pass,CERT-30580,2025-09-01T00:00:00,Lab A
267bd1a7-fa0d-4f88-ab5c-66e2939cc4e0,BATCH-005909,FMVSS,2022-12-29T00:00:00,FMVSS-523,True,Pass,CERT-87416,2023-12-29T00:00:00,Lab A
b625eb48-26bf-4558-a4fb-173491ccebd3,BATCH-002885,ECE,2024-08-06T00:00:00,ECE-546,True,Pass,CERT-13956,2025-08-06T00:00:00,Lab A
d7169e3f-103f-44ed-9abb-c7e8b4b066ae,BATCH-008463,ECE,2023-04-16T00:00:00,ECE-836,True,Pass,CERT-95243,2024-04-15T00:00:00,Lab B
3cd3dfff-3035-4df7-9008-baef51aa50d6,BATCH-005444,EPA,2024-06-23T00:00:00,EPA-956,False,Fail,,,Lab B
6e0ab765-5cda-44fe-b1b9-7b0eb1ddbdcd,BATCH-007194,ECE,2022-11-14T00:00:00,ECE-265,True,Pass,CERT-73937,2023-11-14T00:00:00,Lab A
72ad98e3-4e3e-4745-85f3-f07be28adb21,BATCH-002654,CARB,2024-02-19T00:00:00,CARB-606,True,Pass,CERT-61929,2025-02-18T00:00:00,Lab C
b690d61b-1c85-40f1-8b48-c6d0cc10b590,BATCH-006959,ECE,2024-09-01T00:00:00,ECE-165,True,Pass,CERT-90054,2025-09-01T00:00:00,Lab B
ef060047-48a4-4c4b-ab6b-b3a42b1fac00,BATCH-003819,ECE,2023-04-27T00:00:00,ECE-850,True,Pass,CERT-12073,2024-04-26T00:00:00,Lab C
ba2dcaca-c23b-4c69-ba85-c33941d3a424,BATCH-000318,ECE,2023-11-22T00:00:00,ECE-841,True,Pass,CERT-24433,2024-11-21T00:00:00,Lab C
a1f8f5fd-c16a-4c20-b0fa-5b30092d9f39,BATCH-008580,DOT,2024-02-07T00:00:00,DOT-971,True,Pass,CERT-43789,2025-02-06T00:00:00,Lab A
3bb2d586-71fe-4ceb-a731-8ddacae87fb3,BATCH-002009,CARB,2024-04-16T00:00:00,CARB-804,True,Pass,CERT-44276,2025-04-16T00:00:00,Lab A
2576f4c6-a354-4790-83f4-56769cc5f71e,BATCH-005096,EPA,2023-04-26T00:00:00,EPA-222,True,Pass,CERT-68877,2024-04-25T00:00:00,Lab A
1c5b8fc8-052d-49f4-a5fe-cd334e0711ff,BATCH-007441,DOT,2023-05-20T00:00:00,DOT-318,True,Pass,CERT-90670,2024-05-19T00:00:00,Lab C
b87c3a3f-1e78-4f09-ada9-62f3ca447279,BATCH-000012,NHTSA,2024-06-22T00:00:00,NHTSA-507,True,Pass,CERT-82334,2025-06-22T00:00:00,Lab C
acd1d4b1-4c79-49a0-8b19-e190b0905e69,BATCH-004746,EPA,2023-09-09T00:00:00,EPA-979,True,Pass,CERT-76501,2024-09-08T00:00:00,Lab C
5e41c2a0-bac1-470a-920a-6d936a8aea9d,BATCH-008986,FMVSS,2023-03-07T00:00:00,FMVSS-299,True,Pass,CERT-53064,2024-03-06T00:00:00,Internal
c7be8477-ec34-4aa8-838e-4f1610b77d76,BATCH-000956,FMVSS,2024-06-10T00:00:00,FMVSS-147,True,Pass,CERT-25266,2025-06-10T00:00:00,Lab C
498424f9-045e-4bb1-ae21-465e7dbe70a6,BATCH-006523,ECE,2023-11-05T00:00:00,ECE-782,True,Pass,CERT-92793,2024-11-04T00:00:00,Internal
f087e49f-e121-4635-91ae-ab2846882568,BATCH-004135,CARB,2024-07-06T00:00:00,CARB-336,True,Pass,CERT-33670,2025-07-06T00:00:00,Lab B
fdf0e318-d511-4bdd-bb6d-70fba8a4a955,BATCH-006894,CARB,2023-04-06T00:00:00,CARB-458,True,Pass,CERT-13527,2024-04-05T00:00:00,Lab C
1ed45bf5-2af6-4597-afd0-08d2c0be3d46,BATCH-005614,EPA,2023-01-18T00:00:00,EPA-379,True,Pass,CERT-54563,2024-01-18T00:00:00,Lab A
6429c41a-0757-49b8-99e8-e176b200e0a6,BATCH-000411,FMVSS,2024-03-06T00:00:00,FMVSS-683,True,Pass,CERT-66802,2025-03-06T00:00:00,Lab C
7dbdfc1a-2dab-452f-b430-01826f693d8c,BATCH-002325,FMVSS,2024-10-11T00:00:00,FMVSS-180,True,Pass,CERT-49803,2025-10-11T00:00:00,Lab C
fb9014fc-902c-4ed3-9391-828f42b56575,BATCH-002695,ECE,2024-02-23T00:00:00,ECE-852,True,Pass,CERT-16825,2025-02-22T00:00:00,Lab A
da5150a1-5812-4dd4-84cd-0b0efd08b8f4,BATCH-007981,FMVSS,2023-08-19T00:00:00,FMVSS-834,True,Pass,CERT-92826,2024-08-18T00:00:00,Internal
e8f221f1-81de-49fa-a00a-6d72d9ef9ec2,BATCH-000613,DOT,2023-09-29T00:00:00,DOT-497,False,Fail,,,Internal
9f4bb1d4-be1d-4391-8611-b839f28b2d9c,BATCH-006648,EPA,2023-09-19T00:00:00,EPA-666,True,Pass,CERT-22833,2024-09-18T00:00:00,Lab A
e751912a-e517-4577-94c9-a414ff48d9de,BATCH-003502,ECE,2024-08-26T00:00:00,ECE-712,True,Pass,CERT-34819,2025-08-26T00:00:00,Lab A
9826f871-a603-4112-9b93-2eeec0dafb42,BATCH-002166,EPA,2024-02-04T00:00:00,EPA-819,True,Pass,CERT-80711,2025-02-03T00:00:00,Internal
21771cfd-469d-43af-b73c-37e61a32b73c,BATCH-001480,EPA,2024-05-29T00:00:00,EPA-788,True,Pass,CERT-13608,2025-05-29T00:00:00,Lab C
c0574878-0424-4d4e-9f58-a97af6dbadc0,BATCH-004397,CARB,2024-01-31T00:00:00,CARB-640,True,Pass,CERT-88021,2025-01-30T00:00:00,Internal
daf98f4a-a0ee-4cd0-9252-fbbb805222dc,BATCH-001706,NHTSA,2024-07-12T00:00:00,NHTSA-316,True,Pass,CERT-29114,2025-07-12T00:00:00,Lab B
dd7adbeb-70a2-49a0-9e31-af7aecefe24e,BATCH-008958,ECE,2024-01-13T00:00:00,ECE-148,True,Pass,CERT-57671,2025-01-12T00:00:00,Internal
5a2e152e-5342-436a-b22e-c24cb9116f96,BATCH-007034,NHTSA,2024-09-19T00:00:00,NHTSA-220,True,Pass,CERT-48554,2025-09-19T00:00:00,Lab A
